;GO:1990809;GO:0006284;GO:0006283;GO:0032570;GO:0046697;GO:0008625;GO:0032968;GO:0045893;GO:2000078;GO:0034504;GO:0050679;GO:0033133;GO:0006296;GO:0006293;GO:0006294;GO:0008630;GO:0006452;GO:0042542;GO:0006611;GO:1903779;GO:0051497;GO:0001711;GO:0001836;GO:0071247;GO:0035264;GO:0000715;GO:0008284;GO:0043488;GO:0097192;GO:0046638;GO:0000398;GO:0006665;GO:0097067;GO:0010918;GO:0019221;GO:0071396;GO:0051384;GO:0070588;GO:0034201;GO:0030521;GO:0035774;GO:0071316;GO:0033077;GO:1901255;GO:1902220;GO:0090200;GO:0000724;GO:0000289;GO:0060139;GO:0019050;GO:0071260;GO:0071787;GO:0031440;GO:0051438;GO:0022604;GO:0006366;GO:0046931;GO:0006369;GO:0006007;GO:0006367;GO:0006368;GO:0002038;GO:0009749;GO:0097202;GO:0043154;GO:0016055;GO:0006919;GO:0033574;GO:0071456;GO:0016575;GO:0051603;GO:0017148;GO:0060154;GO:0080182;GO:0034260;GO:0070914;GO:1900740;GO:0043312;GO:0006378;GO:0045579;GO:0030855;GO:0006406;GO:0046031;GO:0010508;GO:0043161;GO:0007219;GO:0045582;GO:0051571;GO:0046034;GO:0032355;GO:0030851;GO:0070911;GO:0016567;GO:0008360;GO:0046718;GO:0043967;GO:0045905;GO:0043968;GO:0043200;GO:0006342;GO:0045901;GO:0000122;GO:0045471;GO:0006613;GO:0001844;GO:1903077;GO:0070936;GO:0006351;GO:0006355;GO:1901216;GO:0006513;GO:0006357;GO:0006874;GO:0006909
GO:0030855;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1302612429746404;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.1890450431733396;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.22804082589224092;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.22804082589224092;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0006406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.477145413543406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2515948343026044;0.23836258345490577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655
GO:0046031;0.01468324974140624;0.13943261564481066;0.13943261564481066;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.13943261564481066;0.0;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.13943261564481066;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.0;0.0;0.13943261564481066;0.13943261564481066;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.2355376372194388;0.13943261564481066;0.13943261564481066;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1237146889194086;0.1237146889194086;0.0;0.0;0.1237146889194086;0.0;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.0;0.01468324974140624;0.0;1.0;0.0;0.1237146889194086;0.01468324974140624;0.0;0.0;0.47838518742605607;0.0;0.01468324974140624;0.13943261564481066;0.1237146889194086;0.0;0.0;0.1237146889194086;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.1237146889194086;0.13943261564481066;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0
GO:0010508;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.17811780918080672;0.17811780918080672;0.12755981097713553;0.0;0.12755981097713553;0.17811780918080672;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.3230347611601795;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.09795404577404272;0.12755981097713553;0.047799631016701725;0.0;0.0;0.10577604256148812;0.10577604256148812;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.17811780918080672;0.10577604256148812;0.047799631016701725;0.17811780918080672;0.0;0.0;0.0;0.0;0.10577604256148812;0.047799631016701725;0.0;0.042064647228987374;0.0;0.12755981097713553;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;1.0;0.0;0.047799631016701725;0.12755981097713553;0.17811780918080672;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.17811780918080672;0.0;0.0;0.10577604256148812;0.17811780918080672;0.10577604256148812;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.10577604256148812;0.12755981097713553;0.0;0.10577604256148812;0.036692364793703955;0.0
GO:0043161;0.01468324974140624;0.10587402764930422;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.08547128021085358;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.0;0.10587402764930422;0.3162972907616533;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.10587402764930422;0.01468324974140624;0.08547128021085358;0.242130903760124;0.08547128021085358;0.08547128021085358;0.0;0.0;0.26577770024764036;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1468397877411918;0.3529608434936246;0.0;0.0;0.1468397877411918;0.0;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.08547128021085358;0.0;0.01468324974140624;0.0;0.1237146889194086;0.0;1.0;0.01468324974140624;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.10587402764930422;0.1468397877411918;0.0;0.0;0.1468397877411918;0.0;0.1468397877411918;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.1468397877411918;0.10587402764930422;0.0;0.0;0.1468397877411918;0.0;0.01468324974140624;0.0
GO:0007219;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.2052608479739753;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.0;0.0;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.2052608479739753;0.01468324974140624;0.0;0.0;0.0;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.2052608479739753;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;1.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.036692364793703955;0.0
GO:0045582;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.30379685991921485;0.0;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.0;0.18922943134840794;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.5518059082353989;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.042064647228987374;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.12755981097713553;0.0;0.0;0.5375110437700777;0.0;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;1.0;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.20397374928165476;0.0;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.036692364793703955;0.0
GO:0051571;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.1816892161000484;0.1816892161000484;0.12755981097713553;0.0;0.12755981097713553;0.17811780918080672;0.0;0.27776606418114075;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.27081478360302164;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.10900961301269105;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.12755981097713553;0.3490127006068281;0.0;0.10567815125427765;0.12755981097713553;0.047799631016701725;0.0;0.0;0.10900961301269105;0.23426849400579874;0.20397374928165476;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.25118815347651524;0.19885971868423638;0.047799631016701725;0.25118815347651524;0.0;0.0;0.0;0.0;0.19885971868423638;0.047799631016701725;0.0;0.042064647228987374;0.0;0.3490127006068281;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.17811780918080672;0.0;0.047799631016701725;0.12755981097713553;1.0;0.0;0.0;0.0;0.0;0.0;0.20397374928165476;0.0;0.0;0.27776606418114075;0.0;0.0;0.10900961301269105;0.25118815347651524;0.10900961301269105;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.10900961301269105;0.12755981097713553;0.0;0.10900961301269105;0.036692364793703955;0.0
GO:0046034;0.01468324974140624;0.13943261564481066;0.13943261564481066;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.13943261564481066;0.0;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.13943261564481066;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.0;0.0;0.13943261564481066;0.13943261564481066;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.2355376372194388;0.13943261564481066;0.13943261564481066;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1237146889194086;0.1237146889194086;0.0;0.0;0.1237146889194086;0.0;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.0;0.01468324974140624;0.0;0.47838518742605607;0.0;0.1237146889194086;0.01468324974140624;0.0;0.0;1.0;0.0;0.01468324974140624;0.13943261564481066;0.1237146889194086;0.0;0.0;0.1237146889194086;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.1237146889194086;0.13943261564481066;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.0
GO:0032355;0.0;0.11807622278079505;0.11807622278079505;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33550924974192214;0.0;0.0;0.3235824470365034;0.33550924974192214;0.0;0.3235824470365034;0.0;0.0;0.19673256925640645;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.33550924974192214;0.19673256925640645;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030851;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1302612429746404;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.1890450431733396;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.4270147659500895;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.22804082589224092;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0070911;0.01468324974140624;0.36643564045919497;0.5249712668632919;0.11807622278079505;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.15084348231066635;0.0;0.01468324974140624;0.32330823750762483;0.10587402764930422;0.17988792517482602;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.15084348231066635;0.07548231845693805;0.1912422969752877;0.0;0.01468324974140624;0.1912422969752877;0.11807622278079505;0.0;0.11807622278079505;0.01468324974140624;0.0;0.1912422969752877;0.01468324974140624;0.5249712668632919;0.0;0.0;0.36643564045919497;0.15084348231066635;0.0;0.0;0.1912422969752877;0.01468324974140624;0.0;0.0;0.0;0.15084348231066635;0.01468324974140624;0.15084348231066635;0.06927734236639929;0.15084348231066635;0.15084348231066635;0.0;0.11807622278079505;0.08547128021085358;0.0;0.01468324974140624;0.0;0.11807622278079505;0.24991089615047335;0.10587402764930422;0.08547128021085358;0.0;0.11807622278079505;0.10587402764930422;0.0;0.36643564045919497;0.01468324974140624;0.01468324974140624;0.15084348231066635;0.0;0.01468324974140624;0.0;0.13943261564481066;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.13943261564481066;0.11807622278079505;0.01468324974140624;1.0;0.10587402764930422;0.0;0.0;0.10587402764930422;0.0;0.10587402764930422;0.11807622278079505;0.01468324974140624;0.0;0.0;0.11807622278079505;0.0;0.01468324974140624;0.0;0.10587402764930422;0.15084348231066635;0.0;0.0;0.10587402764930422;0.0;0.01468324974140624;0.0
GO:0016567;0.01468324974140624;0.10587402764930422;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.08547128021085358;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.0;0.10587402764930422;0.10587402764930422;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.10587402764930422;0.01468324974140624;0.08547128021085358;0.06927734236639929;0.08547128021085358;0.08547128021085358;0.0;0.0;0.1468397877411918;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.18032682375526765;0.1468397877411918;0.0;0.0;0.18032682375526765;0.0;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.08547128021085358;0.0;0.01468324974140624;0.0;0.1237146889194086;0.0;0.1468397877411918;0.01468324974140624;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.10587402764930422;1.0;0.0;0.0;0.18032682375526765;0.0;0.18032682375526765;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.33753466430360807;0.10587402764930422;0.0;0.0;0.33753466430360807;0.0;0.01468324974140624;0.0
GO:0008360;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.0;0.047799631016701725;0.047799631016701725;0.0;0.20397374928165476;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.20397374928165476;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.16702085169111647;0.047799631016701725;0.20397374928165476;0.0;0.0;0.0;0.16702085169111647;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.16702085169111647;0.0;0.0;0.0;0.047799631016701725;0.20397374928165476;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.36833172119918517;0.0;0.0;0.0;0.0;0.0;0.0;0.16702085169111647;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.20397374928165476;0.0;0.0;0.20397374928165476;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.20397374928165476;0.20397374928165476;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.20397374928165476;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.16702085169111647;0.0
GO:0046718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48751175608309416;0.48751175608309416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2612752758275315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043967;0.12408495164008174;0.10587402764930422;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.12408495164008174;0.01468324974140624;0.10587402764930422;0.0;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.0;0.08547128021085358;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.0;0.10587402764930422;0.10587402764930422;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.10587402764930422;0.12408495164008174;0.08547128021085358;0.06927734236639929;0.08547128021085358;0.08547128021085358;0.0;0.0;0.1468397877411918;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.39825323890047776;0.1468397877411918;0.0;0.0;0.4308603351857104;0.0;0.10587402764930422;0.12408495164008174;0.01468324974140624;0.08547128021085358;0.0;0.01468324974140624;0.0;0.1237146889194086;0.0;0.1468397877411918;0.01468324974140624;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.10587402764930422;0.18032682375526765;0.0;0.0;1.0;0.0;0.5269573504908229;0.0;0.3305410279612213;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.18032682375526765;0.10587402764930422;0.0;0.0;0.18032682375526765;0.0;0.01468324974140624;0.0
GO:0045905;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.2380646511352721;0.2380646511352721;0.12755981097713553;0.0;0.12755981097713553;0.17811780918080672;0.0;0.27776606418114075;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.20397374928165476;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.38147421106401475;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.12755981097713553;0.27776606418114075;0.0;0.1356691921375081;0.12755981097713553;0.047799631016701725;0.0;0.0;0.1356691921375081;0.19885971868423638;0.20397374928165476;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.25118815347651524;0.19885971868423638;0.047799631016701725;0.25118815347651524;0.0;0.0;0.0;0.0;0.40811559759731486;0.047799631016701725;0.0;0.042064647228987374;0.0;0.27776606418114075;0.0;0.0;0.12755981097713553;0.0;0.0;0.0;0.17811780918080672;0.0;0.047799631016701725;0.12755981097713553;0.27776606418114075;0.0;0.0;0.0;0.0;0.0;0.20397374928165476;0.0;0.0;1.0;0.0;0.0;0.14806647662370065;0.5220626321937093;0.14806647662370065;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.14806647662370065;0.12755981097713553;0.0;0.14806647662370065;0.036692364793703955;0.0
GO:0043968;0.12408495164008174;0.10587402764930422;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.12408495164008174;0.01468324974140624;0.10587402764930422;0.0;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.12408495164008174;0.0;0.0;0.01468324974140624;0.0;0.08547128021085358;0.1237146889194086;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.0;0.10587402764930422;0.10587402764930422;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.0;0.0;0.10587402764930422;0.12408495164008174;0.08547128021085358;0.06927734236639929;0.08547128021085358;0.08547128021085358;0.0;0.0;0.1468397877411918;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.39825323890047776;0.1468397877411918;0.0;0.0;0.4308603351857104;0.0;0.10587402764930422;0.12408495164008174;0.01468324974140624;0.08547128021085358;0.0;0.01468324974140624;0.0;0.1237146889194086;0.0;0.1468397877411918;0.01468324974140624;0.0;0.0;0.1237146889194086;0.0;0.01468324974140624;0.10587402764930422;0.18032682375526765;0.0;0.0;0.5269573504908229;0.0;1.0;0.0;0.3305410279612213;0.0;0.0;0.0;0.0;0.12408495164008174;0.0;0.18032682375526765;0.10587402764930422;0.0;0.0;0.18032682375526765;0.0;0.01468324974140624;0.0
