;GO:0014065;GO:0015031;GO:0009395;GO:0045401;GO:0090330;GO:0007257;GO:0046854;GO:0042531;GO:0043069;GO:0060369;GO:0002762;GO:0045646;GO:0051090;GO:0010812;GO:0045893;GO:0051482;GO:0050715;GO:0034504;GO:0070208;GO:0019886;GO:0070447;GO:0035556;GO:2000010;GO:0002092;GO:0007264;GO:0051260;GO:1902961;GO:0042542;GO:0006974;GO:0048010;GO:0001798;GO:0006606;GO:0045780;GO:0032959;GO:0071364;GO:0048013;GO:0050727;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043406;GO:0035023;GO:0043407;GO:0038095;GO:0038094;GO:0038096;GO:0006661;GO:0046638;GO:0045425;GO:0002223;GO:0002576;GO:0050850;GO:0007229;GO:0030889;GO:0034605;GO:0046641;GO:0060828;GO:0019221;GO:0001649;GO:0001805;GO:0033630;GO:0050852;GO:0050853;GO:2000670;GO:0031295;GO:0060252;GO:0044344;GO:0038083;GO:0001782;GO:0021884;GO:0045954;GO:0050861;GO:0051279;GO:0071260;GO:1902618;GO:0071300;GO:0001812;GO:0002902;GO:0016064;GO:0010803;GO:0031960;GO:0030593;GO:0050900;GO:0032496;GO:0030199;GO:0071306;GO:0043306;GO:0038110;GO:0002281;GO:0002283;GO:0007213;GO:0023014;GO:0043547;GO:0043304;GO:0007215;GO:0002554;GO:0007207;GO:0007603;GO:0032928;GO:0002316;GO:0016055;GO:0010976;GO:0032760;GO:0051209;GO:0019722;GO:0032765;GO:0060397;GO:0090025;GO:0007186;GO:0034144;GO:0032481;GO:0002292;GO:0090263;GO:0043552;GO:0043551;GO:0007188;GO:0043312;GO:0038063;GO:0007189;GO:0060158;GO:0043434;GO:0042742;GO:0043313;GO:0045579;GO:0030217;GO:0071560;GO:0031668;GO:0030218;GO:0042590;GO:0045860;GO:0032355;GO:0031663;GO:0034136;GO:0032755;GO:0050766;GO:0018105;GO:0016322;GO:0072659;GO:0050764;GO:0030335;GO:0032237;GO:0014003;GO:0090237;GO:0008361;GO:0043200;GO:0045588;GO:0051591;GO:0006469;GO:0010718;GO:0002774;GO:0071230;GO:0032868;GO:0097028;GO:0071356;GO:0050777;GO:0070304;GO:0070667;GO:0050776;GO:0070668;GO:1900086;GO:0050707;GO:0009743;GO:0007202;GO:0007169;GO:0006355;GO:0002431;GO:0045634;GO:0002553;GO:0050663;GO:0030316;GO:0070372;GO:0019370;GO:0045087;GO:0070373;GO:0043065;GO:0071226;GO:0033026;GO:0032733
GO:0002762;0.1111111111111111;0.0;0.0;0.4444444444444444;0.42105263157894735;0.3333333333333333;0.0;0.38095238095238093;0.625;0.47058823529411764;1.0;0.8235294117647058;0.2;0.625;0.4;0.18181818181818182;0.42105263157894735;0.0;0.0;0.0;0.10526315789473684;0.5333333333333333;0.35294117647058826;0.42105263157894735;0.5;0.0;0.38095238095238093;0.0;0.0;0.1111111111111111;0.36363636363636365;0.0;0.47058823529411764;0.0;0.0;0.1111111111111111;0.375;0.0;0.4444444444444444;0.0;0.4444444444444444;0.36363636363636365;0.42105263157894735;0.45454545454545453;0.1111111111111111;0.1111111111111111;0.1;0.0;0.7;0.4444444444444444;0.09523809523809523;0.0;0.4444444444444444;0.5;0.5263157894736842;0.0;0.4;0.47058823529411764;0.5;0.0;0.38095238095238093;0.4;0.1;0.1;0.42105263157894735;0.42105263157894735;0.42105263157894735;0.0;0.0;0.11764705882352941;0.0;0.42105263157894735;0.4444444444444444;0.42105263157894735;0.0;0.0;0.0;0.38095238095238093;0.42105263157894735;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.11764705882352941;0.0;0.0;0.47058823529411764;0.4444444444444444;0.25;0.4;0.5;0.0;0.1111111111111111;0.47058823529411764;0.47058823529411764;0.0;0.11764705882352941;0.10526315789473684;0.47058823529411764;0.4166666666666667;0.11764705882352941;0.42105263157894735;0.4444444444444444;0.42105263157894735;0.5333333333333333;0.5263157894736842;0.5;0.0;0.4444444444444444;0.38095238095238093;0.4;0.11764705882352941;0.0;0.1111111111111111;0.10526315789473684;0.11764705882352941;0.0;0.0;0.4;0.7368421052631579;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5;0.5263157894736842;0.5;0.4444444444444444;0.0;0.0;0.0;0.47058823529411764;0.47058823529411764;0.2727272727272727;0.0;0.3157894736842105;0.26666666666666666;0.0;0.7;0.0;0.5;0.625;0.1111111111111111;0.0;0.0;0.0;0.0;0.6666666666666666;0.4444444444444444;0.5882352941176471;0.5714285714285714;0.47058823529411764;0.38095238095238093;0.4444444444444444;0.0;0.21052631578947367;0.11764705882352941;0.42105263157894735;0.10526315789473684;0.625;0.1;0.0;0.0;0.4;0.0;0.0;0.47619047619047616;0.47058823529411764;0.0;0.5263157894736842;0.5
GO:0045646;0.11764705882352941;0.0;0.0;0.47058823529411764;0.3333333333333333;0.17391304347826086;0.0;0.4;0.5333333333333333;0.5;0.8235294117647058;1.0;0.21052631578947367;0.26666666666666666;0.21052631578947367;0.19047619047619047;0.2222222222222222;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.25;0.4444444444444444;0.13333333333333333;0.0;0.2;0.0;0.0;0.11764705882352941;0.38095238095238093;0.0;0.375;0.0;0.0;0.11764705882352941;0.26666666666666666;0.0;0.35294117647058826;0.0;0.23529411764705882;0.19047619047619047;0.2222222222222222;0.19047619047619047;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.0;0.631578947368421;0.23529411764705882;0.1;0.0;0.23529411764705882;0.13333333333333333;0.4444444444444444;0.0;0.42105263157894735;0.25;0.13333333333333333;0.0;0.4;0.2857142857142857;0.10526315789473684;0.10526315789473684;0.4444444444444444;0.1111111111111111;0.1111111111111111;0.0;0.0;0.375;0.0;0.2222222222222222;0.47058823529411764;0.3333333333333333;0.0;0.0;0.0;0.4;0.4444444444444444;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.125;0.0;0.0;0.125;0.11764705882352941;0.26666666666666666;0.21052631578947367;0.13333333333333333;0.0;0.11764705882352941;0.125;0.5;0.0;0.125;0.1111111111111111;0.25;0.08695652173913043;0.125;0.4444444444444444;0.23529411764705882;0.4444444444444444;0.14285714285714285;0.4444444444444444;0.26666666666666666;0.0;0.23529411764705882;0.2;0.21052631578947367;0.125;0.0;0.11764705882352941;0.1111111111111111;0.125;0.0;0.0;0.42105263157894735;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.13333333333333333;0.4444444444444444;0.26666666666666666;0.23529411764705882;0.0;0.0;0.0;0.5;0.25;0.19047619047619047;0.0;0.2222222222222222;0.42857142857142855;0.0;0.631578947368421;0.0;0.21052631578947367;0.6666666666666666;0.11764705882352941;0.0;0.0;0.0;0.0;0.5714285714285714;0.47058823529411764;0.5;0.6153846153846154;0.5;0.4;0.23529411764705882;0.0;0.2222222222222222;0.125;0.2222222222222222;0.1111111111111111;0.6666666666666666;0.10526315789473684;0.0;0.0;0.21052631578947367;0.0;0.0;0.2;0.5;0.0;0.3333333333333333;0.26666666666666666
GO:0051090;0.1;0.0;0.0;0.6;0.19047619047619047;0.15384615384615385;0.0;0.17391304347826086;0.2222222222222222;0.21052631578947367;0.2;0.21052631578947367;1.0;0.2222222222222222;0.9090909090909091;0.16666666666666666;0.19047619047619047;0.0;0.0;0.0;0.09523809523809523;0.11764705882352941;0.21052631578947367;0.47619047619047616;0.1111111111111111;0.0;0.43478260869565216;0.0;0.0;0.1;0.16666666666666666;0.0;0.21052631578947367;0.0;0.0;0.1;0.2222222222222222;0.0;0.2;0.0;0.2;0.25;0.19047619047619047;0.25;0.1;0.1;0.09090909090909091;0.0;0.18181818181818182;0.6;0.08695652173913043;0.0;0.2;0.1111111111111111;0.19047619047619047;0.0;0.18181818181818182;0.21052631578947367;0.1111111111111111;0.0;0.17391304347826086;0.23529411764705882;0.09090909090909091;0.09090909090909091;0.19047619047619047;0.09523809523809523;0.09523809523809523;0.0;0.0;0.10526315789473684;0.0;0.19047619047619047;0.2;0.19047619047619047;0.0;0.0;0.0;0.17391304347826086;0.19047619047619047;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.10526315789473684;0.0;0.0;0.10526315789473684;0.1;0.3333333333333333;0.18181818181818182;0.1111111111111111;0.0;0.1;0.10526315789473684;0.5263157894736842;0.0;0.10526315789473684;0.09523809523809523;0.21052631578947367;0.07692307692307693;0.10526315789473684;0.19047619047619047;0.2;0.19047619047619047;0.11764705882352941;0.19047619047619047;0.2222222222222222;0.0;0.2;0.2608695652173913;0.2727272727272727;0.10526315789473684;0.0;0.1;0.09523809523809523;0.10526315789473684;0.0;0.0;0.18181818181818182;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.1111111111111111;0.19047619047619047;0.2222222222222222;0.2;0.0;0.0;0.0;0.21052631578947367;0.21052631578947367;0.25;0.0;0.19047619047619047;0.23529411764705882;0.0;0.18181818181818182;0.0;0.2727272727272727;0.2222222222222222;0.1;0.0;0.0;0.0;0.0;0.23529411764705882;0.2;0.21052631578947367;0.25;0.21052631578947367;0.43478260869565216;0.2;0.0;0.2857142857142857;0.10526315789473684;0.9523809523809523;0.09523809523809523;0.2222222222222222;0.09090909090909091;0.0;0.0;0.18181818181818182;0.0;0.0;0.17391304347826086;0.21052631578947367;0.0;0.19047619047619047;0.2222222222222222
GO:0010812;0.125;0.0;0.0;0.5;0.47058823529411764;0.36363636363636365;0.0;0.42105263157894735;0.7142857142857143;0.5333333333333333;0.625;0.26666666666666666;0.2222222222222222;1.0;0.4444444444444444;0.2;0.47058823529411764;0.0;0.0;0.0;0.11764705882352941;0.6153846153846154;0.4;0.47058823529411764;0.14285714285714285;0.0;0.3157894736842105;0.0;0.0;0.125;0.3;0.0;0.26666666666666666;0.0;0.0;0.125;0.42857142857142855;0.0;0.5;0.0;0.5;0.4;0.47058823529411764;0.5;0.125;0.125;0.1111111111111111;0.0;0.4444444444444444;0.5;0.10526315789473684;0.0;0.5;0.14285714285714285;0.5882352941176471;0.0;0.4444444444444444;0.5333333333333333;0.14285714285714285;0.0;0.3157894736842105;0.6153846153846154;0.1111111111111111;0.1111111111111111;0.47058823529411764;0.47058823529411764;0.11764705882352941;0.0;0.0;0.13333333333333333;0.0;0.35294117647058826;0.5;0.47058823529411764;0.0;0.0;0.0;0.3157894736842105;0.47058823529411764;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.13333333333333333;0.0;0.0;0.13333333333333333;0.5;0.2857142857142857;0.3333333333333333;0.14285714285714285;0.0;0.125;0.13333333333333333;0.5333333333333333;0.0;0.13333333333333333;0.11764705882352941;0.4;0.45454545454545453;0.13333333333333333;0.35294117647058826;0.5;0.35294117647058826;0.6153846153846154;0.5882352941176471;0.42857142857142855;0.0;0.5;0.3157894736842105;0.4444444444444444;0.13333333333333333;0.0;0.125;0.11764705882352941;0.13333333333333333;0.0;0.0;0.3333333333333333;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.14285714285714285;0.5882352941176471;0.42857142857142855;0.5;0.0;0.0;0.0;0.5333333333333333;0.5333333333333333;0.3;0.0;0.35294117647058826;0.3076923076923077;0.0;0.4444444444444444;0.0;0.5555555555555556;0.5714285714285714;0.125;0.0;0.0;0.0;0.0;0.6153846153846154;0.5;0.6666666666666666;0.5;0.5333333333333333;0.42105263157894735;0.5;0.0;0.23529411764705882;0.13333333333333333;0.47058823529411764;0.11764705882352941;0.5714285714285714;0.1111111111111111;0.0;0.0;0.4444444444444444;0.0;0.0;0.5263157894736842;0.5333333333333333;0.0;0.47058823529411764;0.42857142857142855
GO:0045893;0.1;0.0;0.0;0.7;0.38095238095238093;0.3076923076923077;0.0;0.5217391304347826;0.4444444444444444;0.42105263157894735;0.4;0.21052631578947367;0.9090909090909091;0.4444444444444444;1.0;0.16666666666666666;0.38095238095238093;0.0;0.0;0.0;0.38095238095238093;0.47058823529411764;0.42105263157894735;0.5714285714285714;0.4444444444444444;0.0;0.5217391304347826;0.0;0.0;0.1;0.3333333333333333;0.0;0.42105263157894735;0.0;0.0;0.1;0.3333333333333333;0.0;0.4;0.0;0.4;0.5;0.38095238095238093;0.4166666666666667;0.1;0.1;0.09090909090909091;0.0;0.36363636363636365;0.7;0.08695652173913043;0.0;0.4;0.4444444444444444;0.38095238095238093;0.0;0.36363636363636365;0.42105263157894735;0.4444444444444444;0.0;0.34782608695652173;0.47058823529411764;0.09090909090909091;0.09090909090909091;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.0;0.0;0.10526315789473684;0.0;0.38095238095238093;0.4;0.38095238095238093;0.0;0.0;0.0;0.34782608695652173;0.38095238095238093;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.10526315789473684;0.0;0.0;0.42105263157894735;0.4;0.2222222222222222;0.36363636363636365;0.4444444444444444;0.0;0.1;0.42105263157894735;0.5263157894736842;0.0;0.10526315789473684;0.38095238095238093;0.42105263157894735;0.3076923076923077;0.10526315789473684;0.38095238095238093;0.4;0.2857142857142857;0.47058823529411764;0.2857142857142857;0.4444444444444444;0.0;0.4;0.43478260869565216;0.36363636363636365;0.10526315789473684;0.0;0.1;0.09523809523809523;0.10526315789473684;0.0;0.0;0.2727272727272727;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.4444444444444444;0.2857142857142857;0.4444444444444444;0.4;0.0;0.0;0.0;0.42105263157894735;0.42105263157894735;0.3333333333333333;0.0;0.2857142857142857;0.23529411764705882;0.0;0.36363636363636365;0.0;0.45454545454545453;0.4444444444444444;0.1;0.0;0.0;0.0;0.0;0.35294117647058826;0.4;0.42105263157894735;0.375;0.42105263157894735;0.5217391304347826;0.4;0.0;0.19047619047619047;0.10526315789473684;0.9523809523809523;0.09523809523809523;0.4444444444444444;0.09090909090909091;0.0;0.0;0.45454545454545453;0.0;0.0;0.43478260869565216;0.42105263157894735;0.0;0.2857142857142857;0.4444444444444444
GO:0051482;0.09090909090909091;0.0;0.2;0.18181818181818182;0.17391304347826086;0.14285714285714285;0.18181818181818182;0.16;0.2;0.19047619047619047;0.18181818181818182;0.19047619047619047;0.16666666666666666;0.2;0.16666666666666666;1.0;0.17391304347826086;0.0;0.09523809523809523;0.0;0.08695652173913043;0.10526315789473684;0.19047619047619047;0.17391304347826086;0.1;0.1;0.16;0.0;0.2222222222222222;0.09090909090909091;0.15384615384615385;0.0;0.19047619047619047;0.09090909090909091;0.1;0.09090909090909091;0.2;0.19047619047619047;0.18181818181818182;0.2;0.18181818181818182;0.15384615384615385;0.17391304347826086;0.15384615384615385;0.09090909090909091;0.09090909090909091;0.08333333333333333;0.18181818181818182;0.16666666666666666;0.18181818181818182;0.08;0.18181818181818182;0.18181818181818182;0.1;0.17391304347826086;0.21052631578947367;0.16666666666666666;0.19047619047619047;0.1;0.1111111111111111;0.16;0.21052631578947367;0.08333333333333333;0.08333333333333333;0.17391304347826086;0.08695652173913043;0.08695652173913043;0.1;0.16666666666666666;0.09523809523809523;0.1;0.17391304347826086;0.18181818181818182;0.17391304347826086;0.10526315789473684;0.21052631578947367;0.2;0.16;0.17391304347826086;0.0;0.19047619047619047;0.0;0.08695652173913043;0.10526315789473684;0.0;0.21052631578947367;0.18181818181818182;0.16;0.09523809523809523;0.1;0.09523809523809523;0.09523809523809523;0.09090909090909091;0.2;0.16666666666666666;0.1;0.08333333333333333;0.09090909090909091;0.09523809523809523;0.19047619047619047;0.08695652173913043;0.09523809523809523;0.08695652173913043;0.19047619047619047;0.07142857142857142;0.09523809523809523;0.17391304347826086;0.18181818181818182;0.17391304347826086;0.10526315789473684;0.17391304347826086;0.2;0.09523809523809523;0.18181818181818182;0.16;0.16666666666666666;0.09523809523809523;0.08695652173913043;0.09090909090909091;0.08695652173913043;0.09523809523809523;0.0;0.0;0.16666666666666666;0.17391304347826086;0.1;0.1;0.2222222222222222;0.10526315789473684;0.0;0.16666666666666666;0.0;0.1;0.17391304347826086;0.2;0.18181818181818182;0.17391304347826086;0.10526315789473684;0.0;0.19047619047619047;0.19047619047619047;0.15384615384615385;0.10526315789473684;0.17391304347826086;0.21052631578947367;0.0;0.16666666666666666;0.0;0.16666666666666666;0.2;0.09090909090909091;0.2;0.0;0.10526315789473684;0.2;0.21052631578947367;0.18181818181818182;0.19047619047619047;0.2222222222222222;0.19047619047619047;0.16;0.18181818181818182;0.0;0.17391304347826086;0.09523809523809523;0.17391304347826086;0.08695652173913043;0.2;0.08333333333333333;0.08695652173913043;0.1;0.16666666666666666;0.09090909090909091;0.0;0.16;0.19047619047619047;0.10526315789473684;0.17391304347826086;0.2
GO:0050715;0.10526315789473684;0.0;0.0;0.631578947368421;0.4;0.32;0.0;0.36363636363636365;0.47058823529411764;0.4444444444444444;0.42105263157894735;0.2222222222222222;0.19047619047619047;0.47058823529411764;0.38095238095238093;0.17391304347826086;1.0;0.0;0.0;0.0;0.5;0.5;0.4444444444444444;0.5;0.47058823529411764;0.0;0.36363636363636365;0.0;0.0;0.10526315789473684;0.34782608695652173;0.0;0.5555555555555556;0.0;0.0;0.10526315789473684;0.35294117647058826;0.0;0.42105263157894735;0.0;0.42105263157894735;0.34782608695652173;0.4;0.34782608695652173;0.10526315789473684;0.10526315789473684;0.09523809523809523;0.0;0.47619047619047616;0.631578947368421;0.09090909090909091;0.0;0.42105263157894735;0.47058823529411764;0.4;0.0;0.38095238095238093;0.4444444444444444;0.47058823529411764;0.0;0.36363636363636365;0.5;0.09523809523809523;0.09523809523809523;0.5;0.4;0.5;0.0;0.0;0.1111111111111111;0.0;0.4;0.42105263157894735;0.4;0.0;0.0;0.0;0.36363636363636365;0.4;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.1111111111111111;0.0;0.0;0.4444444444444444;0.42105263157894735;0.23529411764705882;0.38095238095238093;0.47058823529411764;0.0;0.10526315789473684;0.4444444444444444;0.4444444444444444;0.0;0.1111111111111111;0.5;0.6666666666666666;0.32;0.1111111111111111;0.6;0.42105263157894735;0.3;0.5;0.3;0.7058823529411765;0.0;0.42105263157894735;0.36363636363636365;0.38095238095238093;0.1111111111111111;0.0;0.10526315789473684;0.1;0.1111111111111111;0.0;0.0;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.47058823529411764;0.3;0.7058823529411765;0.631578947368421;0.0;0.0;0.0;0.4444444444444444;0.4444444444444444;0.5217391304347826;0.0;0.6;0.25;0.0;0.47619047619047616;0.0;0.38095238095238093;0.5882352941176471;0.10526315789473684;0.0;0.0;0.0;0.0;0.375;0.42105263157894735;0.4444444444444444;0.4;0.5555555555555556;0.45454545454545453;0.9473684210526315;0.0;0.2;0.1111111111111111;0.4;0.1;0.47058823529411764;0.09523809523809523;0.0;0.0;0.38095238095238093;0.0;0.0;0.36363636363636365;0.5555555555555556;0.0;0.3;0.7058823529411765
GO:0034504;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8235294117647058;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070208;0.11764705882352941;0.0;0.13333333333333333;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.13333333333333333;0.13333333333333333;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.0;0.125;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.11764705882352941;0.0;0.0;0.1;0.11764705882352941;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.0;0.0;0.13333333333333333;0.10526315789473684;0.0;0.13333333333333333;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.2857142857142857;0.11764705882352941;0.0;0.125;0.13333333333333333;0.125;0.125;0.11764705882352941;0.0;0.0;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.125;0.0;0.1111111111111111;0.125;0.0;0.0;0.08695652173913043;0.125;0.0;0.11764705882352941;0.0;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.0;0.125;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.125;0.0;0.0;0.0;0.0;0.13333333333333333;0.13333333333333333;0.15384615384615385;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.14285714285714285;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.1111111111111111;0.0;0.10526315789473684;0.1111111111111111;0.13333333333333333;0.0;0.11764705882352941;0.0;0.0;0.0;0.14285714285714285;0.0;0.0
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.0;0.25;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.125;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0
GO:0070447;0.10526315789473684;0.0;0.0;0.5263157894736842;0.1;0.08;0.0;0.45454545454545453;0.11764705882352941;0.5555555555555556;0.10526315789473684;0.1111111111111111;0.09523809523809523;0.11764705882352941;0.38095238095238093;0.08695652173913043;0.5;0.0;0.0;0.0;1.0;0.125;0.4444444444444444;0.5;0.11764705882352941;0.0;0.36363636363636365;0.0;0.0;0.10526315789473684;0.34782608695652173;0.0;0.1111111111111111;0.0;0.0;0.10526315789473684;0.11764705882352941;0.0;0.42105263157894735;0.0;0.5263157894736842;0.43478260869565216;0.1;0.08695652173913043;0.10526315789473684;0.10526315789473684;0.09523809523809523;0.0;0.5714285714285714;0.5263157894736842;0.09090909090909091;0.0;0.5263157894736842;0.11764705882352941;0.5;0.0;0.5714285714285714;0.1111111111111111;0.11764705882352941;0.0;0.36363636363636365;0.5;0.09523809523809523;0.09523809523809523;0.5;0.1;0.9;0.0;0.0;0.1111111111111111;0.0;0.4;0.5263157894736842;0.1;0.0;0.0;0.0;0.36363636363636365;0.4;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.1111111111111111;0.0;0.0;0.1111111111111111;0.10526315789473684;0.11764705882352941;0.09523809523809523;0.11764705882352941;0.0;0.10526315789473684;0.1111111111111111;0.4444444444444444;0.0;0.1111111111111111;0.1;0.5555555555555556;0.08;0.1111111111111111;0.5;0.10526315789473684;0.1;0.125;0.1;0.5882352941176471;0.0;0.5263157894736842;0.36363636363636365;0.09523809523809523;0.1111111111111111;0.0;0.10526315789473684;0.1;0.1111111111111111;0.0;0.0;0.09523809523809523;0.5;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.11764705882352941;0.1;0.5882352941176471;0.5263157894736842;0.0;0.0;0.0;0.4444444444444444;0.5555555555555556;0.08695652173913043;0.0;0.1;0.125;0.0;0.5714285714285714;0.0;0.09523809523809523;0.5882352941176471;0.10526315789473684;0.0;0.0;0.0;0.0;0.125;0.42105263157894735;0.5555555555555556;0.13333333333333333;0.6666666666666666;0.45454545454545453;0.10526315789473684;0.0;0.1;0.1111111111111111;0.1;0.1;0.11764705882352941;0.09523809523809523;0.0;0.0;0.09523809523809523;0.0;0.0;0.09090909090909091;0.5555555555555556;0.0;0.1;0.5882352941176471
