;GO:0016601;GO:0060161;GO:0007173;GO:0051928;GO:0043547;GO:0003334;GO:0001701;GO:0072144;GO:0010459;GO:0010458;GO:0033574;GO:0070836;GO:0090303;GO:0007186;GO:0086004;GO:0045214;GO:0051260;GO:0003382;GO:0003065;GO:0007266;GO:1904706;GO:0009967;GO:1900029;GO:1901877;GO:0060314;GO:0030855;GO:0051016;GO:0007219;GO:0048251;GO:0051496;GO:0014829;GO:0010628;GO:0086092;GO:0034614;GO:0051259;GO:0051017;GO:0030335;GO:1902081;GO:0008360;GO:0035023;GO:1904753;GO:0008286;GO:0045785;GO:0006468;GO:0009615;GO:0048739;GO:0032868;GO:0019065;GO:0048741;GO:0071476;GO:0006816;GO:0030241;GO:0032467;GO:0030049;GO:0032060;GO:0086023;GO:0007088;GO:0032781;GO:0051480;GO:1901895;GO:0043410;GO:0007517;GO:0044791;GO:0006906;GO:0048278;GO:0001937;GO:0001938;GO:0036336;GO:0010881;GO:0030036;GO:0030512
GO:0086023;0.20111872390258725;0.03341179039204797;0.16867562611110437;0.03876423242772819;0.029228240872524184;0.029228240872524184;0.0;0.029228240872524184;0.03876423242772819;0.029228240872524184;0.0;0.029228240872524184;0.03876423242772819;0.20111872390258725;0.06911403546822822;0.029228240872524184;0.029228240872524184;0.029228240872524184;0.03550258876259744;0.20111872390258725;0.06911403546822822;0.0567803547091016;0.03975112831612477;0.029228240872524184;0.01861201079583135;0.029228240872524184;0.009621225198892452;0.16867562611110437;0.029228240872524184;0.02181035718438865;0.029228240872524184;0.03876423242772819;0.03876423242772819;0.023368729875322573;0.029228240872524184;0.029228240872524184;0.050630917619257816;0.02119204602260967;0.06911403546822822;0.06911403546822822;0.03244546911032127;0.16867562611110437;0.03876423242772819;0.018943192534739486;0.0;0.029228240872524184;0.0;0.0;0.029228240872524184;0.029228240872524184;0.0;0.025968587434469476;0.056051034367928625;0.029228240872524184;0.029228240872524184;1.0;0.06911403546822822;0.029228240872524184;0.011663977015596367;0.0050817652612160655;0.007827477218386933;0.0;0.017591514246194758;0.029228240872524184;0.029228240872524184;0.06911403546822822;0.06911403546822822;0.029228240872524184;0.12042539437749736;0.029228240872524184;0.021247509946288514
GO:0007088;0.14484094594527047;0.03341179039204797;0.14484094594527047;0.06443234822912236;0.061253058479543404;0.0;0.0;0.0;0.047277329947015626;0.0;0.0;0.0;0.07163181090886232;0.14484094594527047;0.10266018349811022;0.0;0.0;0.0;0.03550258876259744;0.14484094594527047;0.09844323943383655;0.0567803547091016;0.060107603117010126;0.061253058479543404;0.01861201079583135;0.0;0.019200484332546855;0.14484094594527047;0.0;0.04352558148772068;0.060469044472337814;0.07595466202205571;0.07349195196875777;0.0;0.0;0.0;0.050630917619257816;0.02119204602260967;0.21901371011999904;0.14484094594527047;0.03244546911032127;0.14484094594527047;0.08123745134597932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10022191363781802;0.0;0.0;0.06911403546822822;1.0;0.061253058479543404;0.011663977015596367;0.0050817652612160655;0.007827477218386933;0.0;0.017591514246194758;0.0;0.0;0.09114456688664255;0.09120063924171794;0.0;0.03628211518684418;0.0;0.021247509946288514
GO:0032781;0.0654900635425248;0.014129805197238067;0.0654900635425248;0.04858200655808818;0.64169525131723;0.0;0.0;0.0;0.035647118515179044;0.0;0.0;0.0;0.05401040320565518;0.0654900635425248;0.04341486575009305;0.0;0.0;0.0;0.026768960739413823;0.0654900635425248;0.04163152527486914;0.024012342399365453;0.01681070343392721;0.08685681960612217;0.010438984029063935;0.0;0.004068804341938637;0.0654900635425248;0.0;0.009223573315931596;0.060469044472337814;0.05726983401801657;0.05541295002653862;0.0;0.0;0.0;0.02141175299267376;0.015978807961315133;0.0654900635425248;0.0654900635425248;0.01372114911181041;0.0654900635425248;0.0654900635425248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023703913721158192;0.0;0.0;0.029228240872524184;0.061253058479543404;1.0;0.011663977015596367;0.01419222599906549;0.0033102305199409275;0.0;0.013264006108178067;0.0;0.0;0.038544925602113346;0.038568638532335546;0.0;0.015343662034222338;0.0;0.008985545908934238
GO:0051480;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.0;0.011663977015596367;0.015469460445335696;0.011663977015596367;0.0;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.015469460445335696;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.010438984029063935;0.011663977015596367;0.005396290454213633;0.011663977015596367;0.011663977015596367;0.009223573315931596;0.015469460445335696;0.011663977015596367;0.015469460445335696;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.015469460445335696;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.0;0.011663977015596367;0.0;0.0;0.011663977015596367;0.011663977015596367;0.0;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;1.0;0.0038316522683473583;0.0033102305199409275;0.0;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.011663977015596367;0.015469460445335696;0.011663977015596367;0.008985545908934238
GO:1901895;0.0050817652612160655;0.0050817652612160655;0.0050817652612160655;0.020984751085080654;0.010529461134139037;0.0;0.0;0.0;0.009060447802228826;0.0;0.0;0.0;0.0050817652612160655;0.0050817652612160655;0.009060447802228826;0.0;0.0;0.0;0.0050817652612160655;0.0050817652612160655;0.009060447802228826;0.0050817652612160655;0.0050817652612160655;0.007701881176208208;0.14084741063880998;0.0;0.009060447802228826;0.0050817652612160655;0.0;0.0050817652612160655;0.0038316522683473583;0.0050817652612160655;0.0050817652612160655;0.0;0.0;0.0;0.009060447802228826;0.07904123074472849;0.0050817652612160655;0.0050817652612160655;0.009060447802228826;0.0050817652612160655;0.0050817652612160655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0050817652612160655;0.0;0.0;0.0050817652612160655;0.0050817652612160655;0.01419222599906549;0.0038316522683473583;1.0;0.004390224708493307;0.0;0.0050817652612160655;0.0;0.0;0.009060447802228826;0.0050817652612160655;0.0;0.06623996621094615;0.0;0.009060447802228826
GO:0043410;0.007827477218386933;0.13785537724251354;0.007827477218386933;0.007827477218386933;0.0033102305199409275;0.0;0.0;0.0;0.004390224708493307;0.0;0.0;0.0;0.023066218166148213;0.007827477218386933;0.007827477218386933;0.0;0.0;0.0;0.007827477218386933;0.007827477218386933;0.007827477218386933;0.13785537724251354;0.023448289598117546;0.0033102305199409275;0.04114198821730005;0.0;0.007827477218386933;0.007827477218386933;0.0;0.023448289598117546;0.0033102305199409275;0.03832565573256172;0.004390224708493307;0.0;0.0;0.0;0.023448289598117546;0.004390224708493307;0.007827477218386933;0.04114198821730005;0.007827477218386933;0.007827477218386933;0.007827477218386933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023448289598117546;0.0;0.0;0.007827477218386933;0.007827477218386933;0.0033102305199409275;0.0033102305199409275;0.004390224708493307;1.0;0.0;0.007827477218386933;0.0;0.0;0.007827477218386933;0.023448289598117546;0.0;0.007827477218386933;0.0;0.03695154765663791
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.18801331047174333;0.23330306690740424;0.09711255650937912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07096173750168966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12164126588817334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.061979011240715885;0.0;0.0;0.09322589592599657;0.0;0.0;0.025968587434469476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0044791;0.017591514246194758;0.03136449410724475;0.017591514246194758;0.03136449410724475;0.013264006108178067;0.0;0.0;0.0;0.017591514246194758;0.0;0.0;0.0;0.03136449410724475;0.017591514246194758;0.017591514246194758;0.0;0.0;0.0;0.03136449410724475;0.017591514246194758;0.017591514246194758;0.03136449410724475;0.03136449410724475;0.013264006108178067;0.010438984029063935;0.0;0.005396290454213633;0.017591514246194758;0.0;0.02181035718438865;0.013264006108178067;0.03136449410724475;0.017591514246194758;0.0;0.0;0.0;0.08696501859762153;0.017591514246194758;0.017591514246194758;0.017591514246194758;0.03136449410724475;0.017591514246194758;0.03136449410724475;0.0;0.013264006108178067;0.0;0.0;0.02442422516784727;0.0;0.0;0.0;0.0;0.03136449410724475;0.0;0.0;0.017591514246194758;0.017591514246194758;0.013264006108178067;0.011663977015596367;0.0050817652612160655;0.007827477218386933;0.0;1.0;0.0;0.0;0.017591514246194758;0.03136449410724475;0.0;0.017591514246194758;0.0;0.011917165717331379
GO:0006906;0.053366147578968334;0.0;0.053366147578968334;0.0;0.0;0.053366147578968334;0.0;0.05063325769363362;0.0;0.053366147578968334;0.0;0.19166568704389997;0.0;0.053366147578968334;0.0;0.23692675023037824;0.18151280742365797;0.18151280742365797;0.0;0.053366147578968334;0.0;0.0;0.0;0.0;0.0;0.053366147578968334;0.0138391121051037;0.053366147578968334;0.18151280742365797;0.0;0.0;0.0;0.0;0.023368729875322573;0.18151280742365797;0.18151280742365797;0.0;0.0;0.0;0.0;0.0;0.053366147578968334;0.0;0.018943192534739486;0.0;0.03231507191806546;0.0;0.0;0.048606802063592705;0.033916353078185316;0.0;0.11529130934208667;0.0;0.053366147578968334;0.18151280742365797;0.029228240872524184;0.0;0.0;0.011663977015596367;0.0;0.0;0.0;0.0;1.0;0.053366147578968334;0.0;0.0;0.053366147578968334;0.015343662034222338;0.23692675023037824;0.0
GO:0048278;0.11373532356070608;0.0;0.10396553211844985;0.0;0.0;0.09802776016950505;0.0;0.05063325769363362;0.0;0.11292425614158469;0.0;0.043171399306593174;0.0;0.14532829318607357;0.0;0.09915929280391203;0.08011236636927821;0.07096173750168966;0.0;0.11373532356070608;0.0;0.0;0.0;0.0;0.0;0.15743264331359197;0.004068804341938637;0.12705590171490894;0.0851589152150444;0.0;0.0;0.0;0.0;0.023368729875322573;0.08330205454180095;0.08462108541438568;0.0;0.0;0.0;0.0;0.0;0.10861444214277861;0.0;0.018943192534739486;0.0;0.03231507191806546;0.0;0.0334775953108827;0.048606802063592705;0.033916353078185316;0.09439097472967685;0.025968587434469476;0.0;0.15743264331359197;0.05749452510333086;0.029228240872524184;0.0;0.0;0.011663977015596367;0.0;0.0;0.0;0.0;0.053366147578968334;1.0;0.0;0.0;0.11556760375600217;0.015343662034222338;0.11370374161179679;0.0
GO:0001937;0.09114456688664255;0.03341179039204797;0.09114456688664255;0.05112057415519632;0.038544925602113346;0.0;0.0;0.0;0.08429231934085435;0.0;0.0;0.0;0.05112057415519632;0.09114456688664255;0.09114456688664255;0.0;0.0;0.0;0.03550258876259744;0.09114456688664255;0.4992459544677183;0.0567803547091016;0.03975112831612477;0.038544925602113346;0.01861201079583135;0.0;0.028920403541120614;0.09114456688664255;0.0;0.02181035718438865;0.038544925602113346;0.05112057415519632;0.05112057415519632;0.0;0.0;0.0;0.050630917619257816;0.03778400160977488;0.09114456688664255;0.09114456688664255;0.09752770986583613;0.09114456688664255;0.05112057415519632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056051034367928625;0.0;0.0;0.06911403546822822;0.09114456688664255;0.038544925602113346;0.011663977015596367;0.009060447802228826;0.007827477218386933;0.0;0.017591514246194758;0.0;0.0;1.0;0.20848991562460042;0.0;0.03628211518684418;0.0;0.06386780780906931
GO:0001938;0.09120063924171794;0.10008963491634328;0.09120063924171794;0.09120063924171794;0.038568638532335546;0.0;0.0;0.0;0.047277329947015626;0.0;0.0;0.0;0.09120063924171794;0.09120063924171794;0.09120063924171794;0.0;0.0;0.0;0.06329874281728123;0.09120063924171794;0.1379043076202475;0.17009339836535786;0.11907999762923722;0.038568638532335546;0.01861201079583135;0.0;0.009621225198892452;0.09120063924171794;0.0;0.06533593867211791;0.038568638532335546;0.09120063924171794;0.05115202365442158;0.0;0.0;0.0;0.15167190984165477;0.02119204602260967;0.09120063924171794;0.09120063924171794;0.03244546911032127;0.09120063924171794;0.09120063924171794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16790861850685498;0.0;0.0;0.06911403546822822;0.09120063924171794;0.038568638532335546;0.011663977015596367;0.0050817652612160655;0.023448289598117546;0.0;0.03136449410724475;0.0;0.0;0.20848991562460042;1.0;0.0;0.03628211518684418;0.0;0.021247509946288514
GO:0036336;0.11373532356070608;0.0;0.10396553211844985;0.0;0.0;0.09802776016950505;0.0;0.05063325769363362;0.0;0.11292425614158469;0.0;0.043171399306593174;0.0;0.11556760375600217;0.0;0.09915929280391203;0.08011236636927821;0.07096173750168966;0.0;0.11373532356070608;0.0;0.0;0.0;0.0;0.0;0.11556760375600217;0.004068804341938637;0.11556760375600217;0.0851589152150444;0.0;0.0;0.0;0.0;0.023368729875322573;0.08330205454180095;0.08462108541438568;0.0;0.0;0.0;0.0;0.0;0.10861444214277861;0.0;0.018943192534739486;0.0;0.03231507191806546;0.0;0.0;0.048606802063592705;0.033916353078185316;0.0;0.025968587434469476;0.0;0.2537200776286002;0.05749452510333086;0.029228240872524184;0.0;0.0;0.011663977015596367;0.0;0.0;0.0;0.0;0.053366147578968334;0.11556760375600217;0.0;0.0;1.0;0.015343662034222338;0.11370374161179679;0.0
GO:0010881;0.10557931768025938;0.03341179039204797;0.08854798384026465;0.08403239802881002;0.015343662034222338;0.015343662034222338;0.0;0.015343662034222338;0.07358006992482385;0.015343662034222338;0.0;0.015343662034222338;0.02034967769634838;0.08854798384026465;0.16843846994537193;0.015343662034222338;0.015343662034222338;0.015343662034222338;0.07358006992482385;0.10557931768025938;0.03628211518684418;0.03628211518684418;0.03628211518684418;0.015343662034222338;0.3471272781932437;0.015343662034222338;0.009621225198892452;0.08854798384026465;0.015343662034222338;0.02181035718438865;0.02034967769634838;0.02034967769634838;0.07358006992482385;0.015343662034222338;0.015343662034222338;0.015343662034222338;0.03628211518684418;0.08403239802881002;0.03628211518684418;0.03628211518684418;0.03244546911032127;0.08854798384026465;0.02034967769634838;0.015343662034222338;0.0;0.015343662034222338;0.0;0.0;0.015343662034222338;0.015343662034222338;0.0;0.015343662034222338;0.03628211518684418;0.015343662034222338;0.015343662034222338;0.12042539437749736;0.03628211518684418;0.015343662034222338;0.015469460445335696;0.06623996621094615;0.007827477218386933;0.0;0.017591514246194758;0.015343662034222338;0.015343662034222338;0.03628211518684418;0.03628211518684418;0.015343662034222338;1.0;0.015343662034222338;0.021247509946288514
GO:0030036;0.11370374161179679;0.0;0.10396553211844985;0.0;0.0;0.09802776016950505;0.0;0.05063325769363362;0.0;0.11292425614158469;0.0;0.14683769100911698;0.0;0.11370374161179679;0.0;0.8720846948243631;0.27248398448703315;0.24136020263656002;0.0;0.11370374161179679;0.0;0.0;0.0;0.0;0.0;0.11370374161179679;0.0138391121051037;0.11370374161179679;0.28964867203432476;0.0;0.0;0.0;0.0;0.023368729875322573;0.2833329829863892;0.2878193663515562;0.0;0.0;0.0;0.0;0.0;0.10861444214277861;0.0;0.018943192534739486;0.0;0.03231507191806546;0.0;0.0;0.048606802063592705;0.033916353078185316;0.0;0.22838815210787422;0.0;0.24962810693311685;0.195554544152788;0.029228240872524184;0.0;0.0;0.011663977015596367;0.0;0.0;0.0;0.0;0.23692675023037824;0.11370374161179679;0.0;0.0;0.11370374161179679;0.015343662034222338;1.0;0.0
GO:0030512;0.021247509946288514;0.10030414071610232;0.021247509946288514;0.011917165717331379;0.008985545908934238;0.0;0.0;0.0;0.021247509946288514;0.0;0.0;0.0;0.021247509946288514;0.021247509946288514;0.021247509946288514;0.0;0.0;0.0;0.011917165717331379;0.021247509946288514;0.06386780780906931;0.10030414071610232;0.021247509946288514;0.008985545908934238;0.08786261329416553;0.0;0.028920403541120614;0.021247509946288514;0.0;0.021247509946288514;0.008985545908934238;0.011917165717331379;0.011917165717331379;0.0;0.0;0.0;0.021247509946288514;0.021247509946288514;0.021247509946288514;0.10030414071610232;0.06386780780906931;0.021247509946288514;0.011917165717331379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021247509946288514;0.0;0.0;0.021247509946288514;0.021247509946288514;0.008985545908934238;0.008985545908934238;0.009060447802228826;0.03695154765663791;0.0;0.011917165717331379;0.0;0.0;0.06386780780906931;0.021247509946288514;0.0;0.021247509946288514;0.0;1.0
