;GO:0006284;GO:0006043;GO:0019919;GO:0061614;GO:0006046;GO:0007257;GO:0043985;GO:0045648;GO:0045766;GO:0006048;GO:0000188;GO:0001666;GO:0000185;GO:0000184;GO:0017183;GO:0072344;GO:0045010;GO:0035556;GO:0090502;GO:1901194;GO:0050728;GO:0050729;GO:0045652;GO:0007265;GO:0002098;GO:1904628;GO:1900028;GO:0060754;GO:0048010;GO:1990258;GO:0051496;GO:0032436;GO:0035264;GO:0043405;GO:0034970;GO:0006383;GO:0006384;GO:0008285;GO:0002181;GO:0006382;GO:0008284;GO:0090398;GO:0006388;GO:0002184;GO:1904996;GO:0046632;GO:0045944;GO:0002576;GO:0000165;GO:0051781;GO:0001649;GO:0010633;GO:0030488;GO:0031571;GO:0000209;GO:0038084;GO:0006397;GO:0043536;GO:0001934;GO:0031167;GO:0001938;GO:0050868;GO:0071549;GO:0046777;GO:0000379;GO:1901029;GO:0051289;GO:0097049;GO:0070126;GO:0051607;GO:0033173;GO:0006493;GO:1901796;GO:0006412;GO:0051572;GO:0032355;GO:0031145;GO:0031146;GO:0010469;GO:0018105;GO:0030336;GO:0030578;GO:0030335;GO:0007274;GO:0043687;GO:0006469;GO:0000122;GO:0006614;GO:0019262;GO:0070301;GO:0045070;GO:0050930;GO:0050776;GO:0006351;GO:0006470;GO:0045599;GO:0044387;GO:0007565;GO:0007166;GO:0021965;GO:0000494;GO:0045087;GO:0071346;GO:0045081
GO:0051781;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.6666666666666666;0.5714285714285714;0.0;0.4;0.0;0.5;0.35294117647058826;0.47058823529411764;0.5333333333333333;0.5263157894736842;0.6666666666666666;0.0;0.4444444444444444;0.42857142857142855;0.5714285714285714;0.5714285714285714;0.14285714285714285;0.0;0.0;0.5;0.47058823529411764;0.13333333333333333;0.0;0.4444444444444444;0.5555555555555556;0.0;0.4444444444444444;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.5714285714285714;0.0;0.4444444444444444;0.0;0.5;1.0;0.0;0.4;0.0;0.1111111111111111;0.0;0.13333333333333333;0.0;0.47058823529411764;0.625;0.0;0.7142857142857143;0.5333333333333333;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.5714285714285714;0.0;0.4444444444444444;0.0;0.0;0.0;0.6153846153846154;0.0;0.5714285714285714;0.0;0.7142857142857143;0.0;0.0;0.47058823529411764;0.4444444444444444;0.0;0.0;0.0;0.5333333333333333;0.5333333333333333;0.5454545454545454;0.0;0.0;0.6153846153846154;0.4444444444444444;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.5333333333333333
GO:0001649;0.14285714285714285;0.0;0.1111111111111111;0.11764705882352941;0.0;0.0;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.125;0.14285714285714285;0.1111111111111111;0.18181818181818182;0.14285714285714285;0.0;0.0;0.0;0.0;0.15384615384615385;0.1111111111111111;0.16666666666666666;0.0;0.0;0.14285714285714285;0.125;0.0;0.0;0.2222222222222222;0.0;0.11764705882352941;0.125;0.13333333333333333;0.0;0.14285714285714285;0.13333333333333333;0.0;0.6;0.125;0.15384615384615385;0.0;0.15384615384615385;0.0;0.2857142857142857;0.13333333333333333;0.0;1.0;0.0;0.11764705882352941;0.11764705882352941;0.125;0.14285714285714285;0.14285714285714285;0.0;0.0;0.11764705882352941;0.0;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.13333333333333333;0.15384615384615385;0.16666666666666666;0.15384615384615385;0.0;0.13333333333333333;0.14285714285714285;0.0;0.15384615384615385;0.0;0.0;0.125;0.125;0.0;0.13333333333333333;0.0;0.16666666666666666;0.0;0.14285714285714285;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.0;0.0;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.0;0.18181818181818182;0.11764705882352941;0.11764705882352941;0.0;0.16666666666666666;0.0
GO:0010633;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.4444444444444444;0.47058823529411764;0.0;0.34782608695652173;0.0;0.17391304347826086;0.4;0.1;0.1111111111111111;0.09090909090909091;0.13333333333333333;0.0;0.38095238095238093;0.47058823529411764;0.35294117647058826;0.47058823529411764;0.11764705882352941;0.0;0.0;0.42105263157894735;0.7;0.1111111111111111;0.0;0.2857142857142857;0.2857142857142857;0.0;0.2857142857142857;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.4;0.0;0.0;0.0;0.35294117647058826;0.0;0.2857142857142857;0.0;0.10526315789473684;0.4;0.0;1.0;0.0;0.09523809523809523;0.0;0.1111111111111111;0.0;0.8;0.3157894736842105;0.0;0.35294117647058826;0.4444444444444444;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.35294117647058826;0.0;0.38095238095238093;0.0;0.0;0.0;0.25;0.0;0.9411764705882353;0.0;0.8235294117647058;0.0;0.0;0.4;0.38095238095238093;0.0;0.0;0.0;0.3333333333333333;0.4444444444444444;0.42857142857142855;0.0;0.0;0.5;0.38095238095238093;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.5555555555555556
GO:0030488;0.38095238095238093;0.3;0.48;0.3333333333333333;0.3;0.0;0.08333333333333333;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.34782608695652173;0.17391304347826086;0.38095238095238093;0.08;0.1111111111111111;0.38095238095238093;0.0;0.0;0.0;0.0;0.1;0.32;0.10526315789473684;0.0;0.0;0.09523809523809523;0.08695652173913043;0.0;0.0;0.0;0.0;0.08333333333333333;0.34782608695652173;0.36363636363636365;0.0;0.38095238095238093;0.7272727272727273;0.0;0.11764705882352941;0.08695652173913043;0.1;0.0;0.1;0.0;0.09523809523809523;0.09090909090909091;0.0;0.11764705882352941;0.0;1.0;0.08333333333333333;0.34782608695652173;0.09523809523809523;0.38095238095238093;0.0;0.0;0.3333333333333333;0.0;0.0;0.09090909090909091;0.38095238095238093;0.38095238095238093;0.09090909090909091;0.1;0.10526315789473684;0.1;0.0;0.09090909090909091;0.38095238095238093;0.0;0.4;0.0;0.0;0.34782608695652173;0.34782608695652173;0.0;0.36363636363636365;0.0;0.10526315789473684;0.0;0.09523809523809523;0.4;0.0;0.0;0.0;0.2;0.10526315789473684;0.0;0.0;0.0;0.36363636363636365;0.4;0.0;0.0;0.0;0.1111111111111111;0.08333333333333333;0.3333333333333333;0.0;0.10526315789473684;0.0
GO:0031571;0.47619047619047616;0.0;0.08;0.08333333333333333;0.0;0.07407407407407407;0.08333333333333333;0.09523809523809523;0.1;0.19047619047619047;0.07692307692307693;0.1111111111111111;0.07692307692307693;0.17391304347826086;0.17391304347826086;0.09523809523809523;0.08;0.1111111111111111;0.09523809523809523;0.08333333333333333;0.1;0.1;0.1;0.1;0.08;0.21052631578947367;0.09090909090909091;0.08695652173913043;0.09523809523809523;0.08695652173913043;0.08333333333333333;0.08333333333333333;0.0;0.08333333333333333;0.08333333333333333;0.08695652173913043;0.09090909090909091;0.1111111111111111;0.09523809523809523;0.09090909090909091;0.1111111111111111;0.23529411764705882;0.08695652173913043;0.1;0.1;0.1;0.08333333333333333;0.19047619047619047;0.09090909090909091;0.1111111111111111;0.11764705882352941;0.09523809523809523;0.08333333333333333;1.0;0.17391304347826086;0.09523809523809523;0.09523809523809523;0.08695652173913043;0.09090909090909091;0.08333333333333333;0.1;0.09523809523809523;0.18181818181818182;0.19047619047619047;0.09523809523809523;0.09090909090909091;0.1;0.21052631578947367;0.1;0.10526315789473684;0.09090909090909091;0.09523809523809523;0.1;0.1;0.08333333333333333;0.1111111111111111;0.08695652173913043;0.08695652173913043;0.10526315789473684;0.18181818181818182;0.1;0.21052631578947367;0.1;0.09523809523809523;0.2;0.08695652173913043;0.08333333333333333;0.0;0.2;0.21052631578947367;0.09523809523809523;0.09523809523809523;0.11764705882352941;0.09090909090909091;0.2;0.10526315789473684;0.08333333333333333;0.0;0.1111111111111111;0.08333333333333333;0.08333333333333333;0.11764705882352941;0.10526315789473684;0.09523809523809523
GO:0000209;0.5;0.3157894736842105;0.5833333333333334;0.34782608695652173;0.3157894736842105;0.0;0.6086956521739131;0.0;0.0;0.3;0.0;0.0;0.0;0.45454545454545453;0.6363636363636364;0.5;0.16666666666666666;0.23529411764705882;0.4;0.0;0.0;0.0;0.0;0.21052631578947367;0.3333333333333333;0.2222222222222222;0.0;0.0;0.2;0.6363636363636364;0.0;0.0;0.0;0.0;0.6086956521739131;0.36363636363636365;0.2857142857142857;0.0;0.6;0.47619047619047616;0.0;0.25;0.36363636363636365;0.21052631578947367;0.0;0.10526315789473684;0.0;0.2;0.6666666666666666;0.0;0.125;0.0;0.34782608695652173;0.17391304347826086;1.0;0.2;0.4;0.0;0.0;0.34782608695652173;0.0;0.0;0.19047619047619047;0.7;0.3;0.09523809523809523;0.10526315789473684;0.2222222222222222;0.21052631578947367;0.0;0.19047619047619047;0.7;0.0;0.631578947368421;0.0;0.0;0.45454545454545453;0.45454545454545453;0.0;0.6666666666666666;0.0;0.2222222222222222;0.0;0.2;0.7368421052631579;0.0;0.0;0.0;0.3157894736842105;0.2222222222222222;0.0;0.0;0.0;0.38095238095238093;0.7368421052631579;0.0;0.0;0.0;0.23529411764705882;0.17391304347826086;0.34782608695652173;0.0;0.1111111111111111;0.0
GO:0038084;0.2222222222222222;0.0;0.09090909090909091;0.09523809523809523;0.0;0.08333333333333333;0.09523809523809523;0.1111111111111111;0.11764705882352941;0.2222222222222222;0.08695652173913043;0.0;0.08695652173913043;0.2;0.2;0.1111111111111111;0.09090909090909091;0.13333333333333333;0.1111111111111111;0.09523809523809523;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.09090909090909091;0.25;0.10526315789473684;0.1;0.1111111111111111;0.1;0.09523809523809523;0.09523809523809523;0.0;0.09523809523809523;0.09523809523809523;0.1;0.10526315789473684;0.13333333333333333;0.1111111111111111;0.10526315789473684;0.13333333333333333;0.2857142857142857;0.1;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.09523809523809523;0.2222222222222222;0.10526315789473684;0.13333333333333333;0.14285714285714285;0.1111111111111111;0.09523809523809523;0.09523809523809523;0.2;1.0;0.1111111111111111;0.1;0.10526315789473684;0.09523809523809523;0.11764705882352941;0.1111111111111111;0.21052631578947367;0.2222222222222222;0.1111111111111111;0.10526315789473684;0.11764705882352941;0.25;0.11764705882352941;0.0;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.11764705882352941;0.09523809523809523;0.0;0.1;0.1;0.125;0.21052631578947367;0.11764705882352941;0.25;0.11764705882352941;0.1111111111111111;0.23529411764705882;0.1;0.09523809523809523;0.0;0.23529411764705882;0.25;0.1111111111111111;0.1111111111111111;0.14285714285714285;0.10526315789473684;0.23529411764705882;0.125;0.09523809523809523;0.0;0.13333333333333333;0.09523809523809523;0.09523809523809523;0.0;0.125;0.1111111111111111
GO:0006397;0.4444444444444444;0.35294117647058826;0.36363636363636365;0.38095238095238093;0.35294117647058826;0.0;0.09523809523809523;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.8;0.2;0.4444444444444444;0.09090909090909091;0.13333333333333333;0.7777777777777778;0.0;0.0;0.0;0.0;0.11764705882352941;0.36363636363636365;0.125;0.0;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.0;0.09523809523809523;0.4;0.42105263157894735;0.0;0.4444444444444444;0.42105263157894735;0.0;0.14285714285714285;0.1;0.11764705882352941;0.0;0.11764705882352941;0.0;0.1111111111111111;0.10526315789473684;0.0;0.14285714285714285;0.0;0.38095238095238093;0.09523809523809523;0.4;0.1111111111111111;1.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.10526315789473684;0.4444444444444444;0.1111111111111111;0.10526315789473684;0.11764705882352941;0.125;0.11764705882352941;0.0;0.10526315789473684;0.1111111111111111;0.0;0.11764705882352941;0.0;0.0;0.1;0.1;0.0;0.42105263157894735;0.0;0.125;0.0;0.1111111111111111;0.47058823529411764;0.0;0.0;0.0;0.23529411764705882;0.125;0.0;0.0;0.0;0.10526315789473684;0.47058823529411764;0.0;0.0;0.0;0.13333333333333333;0.09523809523809523;0.09523809523809523;0.0;0.125;0.0
GO:0043536;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.5;0.5263157894736842;0.0;0.24;0.0;0.32;0.2727272727272727;0.09090909090909091;0.1;0.08333333333333333;0.11764705882352941;0.0;0.2608695652173913;0.3157894736842105;0.42105263157894735;0.42105263157894735;0.10526315789473684;0.0;0.0;0.2857142857142857;0.7272727272727273;0.1;0.0;0.34782608695652173;0.34782608695652173;0.0;0.2608695652173913;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.42105263157894735;0.0;0.34782608695652173;0.0;0.09523809523809523;0.47058823529411764;0.0;0.8;0.0;0.08695652173913043;0.0;0.1;0.0;1.0;0.38095238095238093;0.0;0.42105263157894735;0.3;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.3157894736842105;0.0;0.2608695652173913;0.0;0.0;0.0;0.2222222222222222;0.0;0.7368421052631579;0.0;0.8421052631578947;0.0;0.0;0.18181818181818182;0.2608695652173913;0.0;0.0;0.0;0.4;0.4;0.375;0.0;0.0;0.3333333333333333;0.17391304347826086;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.4
GO:0001934;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.5263157894736842;0.4444444444444444;0.0;0.75;0.0;0.8333333333333334;0.47619047619047616;0.6666666666666666;0.7368421052631579;0.43478260869565216;0.5;0.0;0.6363636363636364;0.3333333333333333;0.4444444444444444;0.4444444444444444;0.1111111111111111;0.0;0.0;0.4;0.38095238095238093;0.10526315789473684;0.0;0.36363636363636365;0.7272727272727273;0.0;0.8181818181818182;0.0;0.0;0.0;0.5;0.0;0.0;0.625;0.0;0.0;0.0;0.4444444444444444;0.0;0.5454545454545454;0.0;0.4;0.625;0.0;0.3157894736842105;0.0;0.09090909090909091;0.0;0.10526315789473684;0.0;0.38095238095238093;1.0;0.0;0.5555555555555556;0.42105263157894735;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.1;0.0;0.4444444444444444;0.0;0.7272727272727273;0.0;0.0;0.0;0.47058823529411764;0.0;0.4444444444444444;0.0;0.5555555555555556;0.0;0.0;0.8571428571428571;0.45454545454545453;0.0;0.0;0.0;0.42105263157894735;0.42105263157894735;0.4;0.0;0.0;0.47058823529411764;0.8181818181818182;0.0;0.5;0.0;0.0;0.0;0.0;0.631578947368421
GO:0031167;0.38095238095238093;0.3;0.48;0.3333333333333333;0.3;0.0;0.08333333333333333;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.34782608695652173;0.17391304347826086;0.38095238095238093;0.08;0.1111111111111111;0.38095238095238093;0.0;0.0;0.0;0.0;0.1;0.32;0.10526315789473684;0.0;0.0;0.09523809523809523;0.08695652173913043;0.0;0.0;0.0;0.0;0.08333333333333333;0.34782608695652173;0.36363636363636365;0.0;0.38095238095238093;0.7272727272727273;0.0;0.11764705882352941;0.08695652173913043;0.1;0.0;0.1;0.0;0.09523809523809523;0.09090909090909091;0.0;0.11764705882352941;0.0;0.3333333333333333;0.08333333333333333;0.34782608695652173;0.09523809523809523;0.09523809523809523;0.0;0.0;1.0;0.0;0.0;0.09090909090909091;0.38095238095238093;0.38095238095238093;0.09090909090909091;0.1;0.10526315789473684;0.1;0.0;0.09090909090909091;0.38095238095238093;0.0;0.4;0.0;0.0;0.34782608695652173;0.34782608695652173;0.0;0.36363636363636365;0.0;0.10526315789473684;0.0;0.09523809523809523;0.4;0.0;0.0;0.0;0.2;0.10526315789473684;0.0;0.0;0.0;0.36363636363636365;0.4;0.0;0.0;0.0;0.1111111111111111;0.08333333333333333;0.3333333333333333;0.0;0.10526315789473684;0.0
GO:0001938;0.0;0.0;0.0;0.0;0.0;0.34782608695652173;0.0;0.5882352941176471;0.5;0.0;0.36363636363636365;0.0;0.45454545454545453;0.3157894736842105;0.42105263157894735;0.47058823529411764;0.47619047619047616;0.5714285714285714;0.0;0.4;0.375;0.5;0.5;0.125;0.0;0.0;0.4444444444444444;0.42105263157894735;0.11764705882352941;0.0;0.4;0.5;0.0;0.4;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.5;0.0;0.4;0.0;0.4444444444444444;0.7142857142857143;0.0;0.35294117647058826;0.0;0.1;0.0;0.11764705882352941;0.0;0.42105263157894735;0.5555555555555556;0.0;1.0;0.47058823529411764;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.5;0.0;0.4;0.0;0.0;0.0;0.5333333333333333;0.0;0.5;0.0;0.625;0.0;0.0;0.42105263157894735;0.4;0.0;0.0;0.0;0.47058823529411764;0.47058823529411764;0.46153846153846156;0.0;0.0;0.5333333333333333;0.4;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.47058823529411764
GO:0050868;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.4444444444444444;0.35294117647058826;0.0;0.34782608695652173;0.0;0.34782608695652173;0.4;0.4;0.1111111111111111;0.09090909090909091;0.5333333333333333;0.0;0.47619047619047616;0.47058823529411764;0.35294117647058826;0.47058823529411764;0.11764705882352941;0.0;0.0;0.5263157894736842;0.4;0.1111111111111111;0.0;0.38095238095238093;0.38095238095238093;0.0;0.38095238095238093;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.7058823529411765;0.0;0.38095238095238093;0.0;0.42105263157894735;0.5333333333333333;0.0;0.4444444444444444;0.0;0.09523809523809523;0.0;0.1111111111111111;0.0;0.3;0.42105263157894735;0.0;0.47058823529411764;1.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.47058823529411764;0.0;0.47619047619047616;0.0;0.0;0.0;0.25;0.0;0.5882352941176471;0.0;0.47058823529411764;0.0;0.0;0.5;0.47619047619047616;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.5714285714285714;0.0;0.0;0.625;0.47619047619047616;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.5555555555555556
GO:0071549;0.3157894736842105;0.0;0.17391304347826086;0.09090909090909091;0.0;0.0;0.18181818181818182;0.0;0.0;0.21052631578947367;0.0;0.25;0.0;0.19047619047619047;0.19047619047619047;0.21052631578947367;0.17391304347826086;0.25;0.21052631578947367;0.0;0.0;0.0;0.0;0.2222222222222222;0.08695652173913043;0.5882352941176471;0.0;0.0;0.21052631578947367;0.19047619047619047;0.0;0.0;0.0;0.0;0.18181818181818182;0.09523809523809523;0.2;0.0;0.10526315789473684;0.1;0.0;0.4;0.09523809523809523;0.2222222222222222;0.0;0.1111111111111111;0.0;0.21052631578947367;0.2;0.0;0.13333333333333333;0.0;0.09090909090909091;0.18181818181818182;0.19047619047619047;0.21052631578947367;0.10526315789473684;0.0;0.0;0.09090909090909091;0.0;0.0;1.0;0.21052631578947367;0.21052631578947367;0.1;0.1111111111111111;0.23529411764705882;0.2222222222222222;0.23529411764705882;0.2;0.21052631578947367;0.0;0.1111111111111111;0.0;0.5;0.19047619047619047;0.19047619047619047;0.0;0.2;0.0;0.23529411764705882;0.0;0.21052631578947367;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.5882352941176471;0.0;0.0;0.0;0.1;0.2222222222222222;0.0;0.0;0.0;0.25;0.18181818181818182;0.09090909090909091;0.26666666666666666;0.23529411764705882;0.0
GO:0046777;0.5555555555555556;0.35294117647058826;0.6363636363636364;0.38095238095238093;0.35294117647058826;0.0;0.6666666666666666;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.5;0.7;0.5555555555555556;0.18181818181818182;0.26666666666666666;0.4444444444444444;0.0;0.0;0.0;0.0;0.23529411764705882;0.36363636363636365;0.25;0.0;0.0;0.2222222222222222;0.7;0.0;0.0;0.0;0.0;0.6666666666666666;0.4;0.3157894736842105;0.0;0.6666666666666666;0.5263157894736842;0.0;0.2857142857142857;0.4;0.23529411764705882;0.0;0.11764705882352941;0.0;0.2222222222222222;0.8421052631578947;0.0;0.14285714285714285;0.0;0.38095238095238093;0.19047619047619047;0.7;0.2222222222222222;0.4444444444444444;0.0;0.0;0.38095238095238093;0.0;0.0;0.21052631578947367;1.0;0.3333333333333333;0.10526315789473684;0.11764705882352941;0.25;0.23529411764705882;0.0;0.21052631578947367;0.7777777777777778;0.0;0.7058823529411765;0.0;0.0;0.5;0.5;0.0;0.8421052631578947;0.0;0.25;0.0;0.2222222222222222;0.8235294117647058;0.0;0.0;0.0;0.35294117647058826;0.25;0.0;0.0;0.0;0.42105263157894735;0.8235294117647058;0.0;0.0;0.0;0.26666666666666666;0.19047619047619047;0.38095238095238093;0.0;0.125;0.0
GO:0000379;0.6666666666666666;0.35294117647058826;0.2727272727272727;0.38095238095238093;0.35294117647058826;0.0;0.09523809523809523;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.7;0.3;0.3333333333333333;0.09090909090909091;0.13333333333333333;0.7777777777777778;0.0;0.0;0.0;0.0;0.11764705882352941;0.36363636363636365;0.25;0.0;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.0;0.09523809523809523;0.4;0.42105263157894735;0.0;0.4444444444444444;0.7368421052631579;0.0;0.2857142857142857;0.1;0.11764705882352941;0.0;0.11764705882352941;0.0;0.2222222222222222;0.10526315789473684;0.0;0.14285714285714285;0.0;0.38095238095238093;0.09523809523809523;0.3;0.1111111111111111;0.1111111111111111;0.0;0.0;0.38095238095238093;0.0;0.0;0.21052631578947367;0.3333333333333333;1.0;0.10526315789473684;0.11764705882352941;0.25;0.11764705882352941;0.0;0.10526315789473684;0.1111111111111111;0.0;0.11764705882352941;0.0;0.0;0.1;0.1;0.0;0.3157894736842105;0.0;0.25;0.0;0.1111111111111111;0.35294117647058826;0.0;0.0;0.0;0.35294117647058826;0.25;0.0;0.0;0.0;0.10526315789473684;0.35294117647058826;0.0;0.0;0.0;0.13333333333333333;0.09523809523809523;0.09523809523809523;0.0;0.125;0.0
GO:1901029;0.10526315789473684;0.0;0.08695652173913043;0.09090909090909091;0.0;0.08;0.09090909090909091;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.5833333333333334;0.0;0.5;0.38095238095238093;0.09523809523809523;0.10526315789473684;0.08695652173913043;0.125;0.10526315789473684;0.5454545454545454;0.4444444444444444;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.08695652173913043;0.11764705882352941;0.6;0.09523809523809523;0.10526315789473684;0.09523809523809523;0.5454545454545454;0.09090909090909091;0.0;0.5454545454545454;0.09090909090909091;0.09523809523809523;0.1;0.5;0.10526315789473684;0.1;0.125;0.13333333333333333;0.09523809523809523;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.09090909090909091;0.10526315789473684;0.1;0.125;0.13333333333333333;0.42105263157894735;0.09090909090909091;0.09090909090909091;0.09523809523809523;0.10526315789473684;0.10526315789473684;0.09523809523809523;0.1;0.09090909090909091;0.1111111111111111;0.42105263157894735;0.1;0.10526315789473684;0.10526315789473684;1.0;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.0;0.1;0.10526315789473684;0.6666666666666666;0.1111111111111111;0.6363636363636364;0.0;0.09523809523809523;0.09523809523809523;0.11764705882352941;0.1;0.4444444444444444;0.11764705882352941;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.09523809523809523;0.36363636363636365;0.0;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.5333333333333333;0.1;0.1111111111111111;0.47058823529411764;0.09090909090909091;0.0;0.125;0.09090909090909091;0.09090909090909091;0.0;0.11764705882352941;0.42105263157894735
GO:0051289;0.11764705882352941;0.0;0.09523809523809523;0.1;0.0;0.0;0.1;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.10526315789473684;0.10526315789473684;0.11764705882352941;0.09523809523809523;0.14285714285714285;0.11764705882352941;0.0;0.0;0.0;0.0;0.125;0.09523809523809523;0.13333333333333333;0.0;0.0;0.11764705882352941;0.10526315789473684;0.0;0.0;0.0;0.0;0.1;0.10526315789473684;0.1111111111111111;0.0;0.11764705882352941;0.1111111111111111;0.0;0.15384615384615385;0.10526315789473684;0.125;0.0;0.125;0.0;0.11764705882352941;0.1111111111111111;0.0;0.15384615384615385;0.0;0.1;0.1;0.10526315789473684;0.11764705882352941;0.11764705882352941;0.0;0.0;0.1;0.0;0.0;0.1111111111111111;0.11764705882352941;0.11764705882352941;0.1111111111111111;1.0;0.13333333333333333;0.125;0.0;0.1111111111111111;0.11764705882352941;0.0;0.125;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.1111111111111111;0.0;0.26666666666666666;0.0;0.11764705882352941;0.125;0.0;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.0;0.1111111111111111;0.125;0.0;0.0;0.0;0.14285714285714285;0.1;0.1;0.0;0.13333333333333333;0.0
GO:0097049;0.25;0.0;0.2;0.10526315789473684;0.0;0.0;0.21052631578947367;0.0;0.0;0.25;0.0;0.0;0.0;0.2222222222222222;0.2222222222222222;0.25;0.2;0.3076923076923077;0.25;0.0;0.0;0.0;0.0;0.26666666666666666;0.1;0.2857142857142857;0.0;0.0;0.25;0.2222222222222222;0.0;0.0;0.0;0.0;0.21052631578947367;0.1111111111111111;0.23529411764705882;0.0;0.125;0.11764705882352941;0.0;0.3333333333333333;0.1111111111111111;0.26666666666666666;0.0;0.13333333333333333;0.0;0.25;0.23529411764705882;0.0;0.16666666666666666;0.0;0.10526315789473684;0.21052631578947367;0.2222222222222222;0.25;0.125;0.0;0.0;0.10526315789473684;0.0;0.0;0.23529411764705882;0.25;0.25;0.11764705882352941;0.13333333333333333;1.0;0.26666666666666666;0.0;0.23529411764705882;0.25;0.0;0.13333333333333333;0.0;0.0;0.2222222222222222;0.2222222222222222;0.0;0.23529411764705882;0.0;0.2857142857142857;0.0;0.25;0.26666666666666666;0.0;0.0;0.0;0.26666666666666666;0.2857142857142857;0.0;0.0;0.0;0.11764705882352941;0.26666666666666666;0.0;0.0;0.0;0.3076923076923077;0.21052631578947367;0.10526315789473684;0.0;0.14285714285714285;0.0
GO:0070126;0.23529411764705882;0.0;0.09523809523809523;0.1;0.0;0.0;0.1;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.21052631578947367;0.21052631578947367;0.11764705882352941;0.09523809523809523;0.14285714285714285;0.11764705882352941;0.0;0.0;0.0;0.0;0.125;0.09523809523809523;0.26666666666666666;0.0;0.0;0.11764705882352941;0.10526315789473684;0.0;0.0;0.0;0.0;0.1;0.10526315789473684;0.1111111111111111;0.0;0.11764705882352941;0.1111111111111111;0.0;0.3076923076923077;0.10526315789473684;0.125;0.0;0.125;0.0;0.23529411764705882;0.1111111111111111;0.0;0.15384615384615385;0.0;0.1;0.1;0.21052631578947367;0.11764705882352941;0.11764705882352941;0.0;0.0;0.1;0.0;0.0;0.2222222222222222;0.23529411764705882;0.11764705882352941;0.1111111111111111;0.125;0.26666666666666666;1.0;0.0;0.1111111111111111;0.11764705882352941;0.0;0.125;0.0;0.0;0.10526315789473684;0.10526315789473684;0.0;0.2222222222222222;0.0;0.26666666666666666;0.0;0.11764705882352941;0.25;0.0;0.0;0.0;0.25;0.26666666666666666;0.0;0.0;0.0;0.1111111111111111;0.25;0.0;0.0;0.0;0.14285714285714285;0.1;0.1;0.0;0.13333333333333333;0.0
