;GO:0006281;GO:2000481;GO:0014068;GO:0043506;GO:0035162;GO:0007099;GO:1903243;GO:0050718;GO:0042253;GO:1901224;GO:1903249;GO:0007257;GO:0042531;GO:0051092;GO:0045766;GO:0000462;GO:0002479;GO:0032725;GO:0001666;GO:0001701;GO:0051001;GO:0032729;GO:0034105;GO:0001947;GO:0019885;GO:0098736;GO:0070207;GO:0051402;GO:0035556;GO:0140199;GO:0070723;GO:0033138;GO:0065003;GO:0007264;GO:0050729;GO:0051382;GO:1903775;GO:0042267;GO:0002651;GO:1903779;GO:0045019;GO:0032438;GO:0045662;GO:0001956;GO:0050727;GO:0031100;GO:0071407;GO:0051897;GO:0051138;GO:0010389;GO:0048490;GO:0031060;GO:0006260;GO:0008285;GO:0042033;GO:0045944;GO:0003430;GO:0060389;GO:0006269;GO:0048813;GO:0048661;GO:0000165;GO:0043011;GO:0051142;GO:1990668;GO:0032147;GO:1990428;GO:0010634;GO:0032148;GO:0035655;GO:2000379;GO:0010751;GO:0016579;GO:0014059;GO:0048701;GO:0006396;GO:0048545;GO:0006798;GO:0043415;GO:0032819;GO:0030512;GO:0060044;GO:0016569;GO:1901660;GO:2000042;GO:0032495;GO:0007179;GO:0032091;GO:0043547;GO:0032924;GO:0009749;GO:0098535;GO:0070885;GO:0032485;GO:2000556;GO:0006919;GO:0007182;GO:0060155;GO:1904784;GO:0007064;GO:0007224;GO:0002053;GO:0043312;GO:0042104;GO:0006898;GO:0060434;GO:0042742;GO:0060159;GO:0043161;GO:0007219;GO:0051056;GO:0010628;GO:0031663;GO:0010469;GO:0010744;GO:0098703;GO:0018105;GO:1902083;GO:0018107;GO:2000563;GO:0035744;GO:0042119;GO:0042231;GO:0001570;GO:1905007;GO:0043687;GO:0002663;GO:0000086;GO:0001569;GO:0071872;GO:0032508;GO:0032740;GO:0031532;GO:1900082;GO:0006351;GO:0030163;GO:0045630;GO:0007166;GO:1902305;GO:0006357;GO:0051599;GO:0002666;GO:0042094;GO:0042095;GO:0045087;GO:0097711;GO:0006508;GO:0050823;GO:0071901
GO:0000165;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.5;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3;0.0;0.3333333333333333;0.3;0.0;0.0;0.16666666666666666;0.0;0.23076923076923078;0.3;0.0;0.2727272727272727;0.16666666666666666;0.375;0.0;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2727272727272727;0.45454545454545453;0.3333333333333333;0.0;0.0;0.0;0.2;0.0;0.25;0.3;0.3333333333333333;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.0;0.0;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.2727272727272727;0.6666666666666666;0.21428571428571427;0.0;0.0;0.0;0.0;0.3;0.5555555555555556;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;0.2;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0051142;0.0;0.21052631578947367;0.21428571428571427;0.17647058823529413;0.0;0.0;0.13333333333333333;0.2;0.0;0.21428571428571427;0.1875;0.25;0.1875;0.25;0.23076923076923078;0.0;0.0;0.23076923076923078;0.0;0.0;0.13333333333333333;0.23076923076923078;0.25;0.0;0.0;0.07692307692307693;0.0;0.0;0.23076923076923078;0.15384615384615385;0.0;0.25;0.0;0.0;0.23076923076923078;0.0;0.1875;0.0;0.3333333333333333;0.16666666666666666;0.2;0.0;0.21428571428571427;0.23076923076923078;0.15384615384615385;0.0;0.0;0.21428571428571427;0.6666666666666666;0.2;0.0;0.1875;0.0;0.3333333333333333;0.0;0.2;0.0;0.0;0.0;0.0;0.4166666666666667;0.21428571428571427;0.0;1.0;0.0;0.2222222222222222;0.0;0.25;0.21052631578947367;0.0;0.3076923076923077;0.1875;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.23076923076923078;0.6363636363636364;0.2;0.3076923076923077;0.0;0.0;0.17647058823529413;0.0;0.0;0.07142857142857142;0.06666666666666667;0.0;0.0;0.0;0.16666666666666666;0.17647058823529413;0.26666666666666666;0.25;0.0;0.0;0.0;0.0;0.21428571428571427;0.4166666666666667;0.0;0.7272727272727273;0.0;0.0;0.0;0.2;0.0;0.21428571428571427;0.2;0.23076923076923078;0.21428571428571427;0.21428571428571427;0.3076923076923077;0.0;0.0;0.1875;0.0;0.8181818181818182;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.1875;0.0;0.0;0.5714285714285714;0.23076923076923078;0.125;0.1875;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.15789473684210525
GO:1990668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032147;0.0;0.7;0.26666666666666666;0.5454545454545454;0.0;0.0;0.07142857142857142;0.25;0.0;0.26666666666666666;0.26666666666666666;0.8;0.6666666666666666;0.3;0.21428571428571427;0.0;0.0;0.21428571428571427;0.0;0.0;0.25;0.21428571428571427;0.23076923076923078;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.08333333333333333;0.0;0.7272727272727273;0.0;0.0;0.21428571428571427;0.0;0.26666666666666666;0.0;0.21428571428571427;0.09090909090909091;0.2857142857142857;0.0;0.21428571428571427;0.2857142857142857;0.08333333333333333;0.0;0.0;0.26666666666666666;0.23529411764705882;0.2;0.0;0.5;0.0;0.23076923076923078;0.0;0.35714285714285715;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.2222222222222222;0.0;1.0;0.0;0.23076923076923078;0.8888888888888888;0.0;0.4166666666666667;0.1875;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.21428571428571427;0.25;0.2;0.21428571428571427;0.0;0.0;0.26666666666666666;0.0;0.0;0.18181818181818182;0.4;0.0;0.0;0.0;0.16666666666666666;0.17647058823529413;0.17647058823529413;0.375;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.23529411764705882;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.4166666666666667;0.0;0.2222222222222222;0.3076923076923077;0.0;0.0;0.5;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.2857142857142857;0.0;0.0;0.2;0.0;0.06666666666666667;0.2857142857142857;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.6
GO:1990428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010634;0.0;0.21428571428571427;0.3333333333333333;0.18181818181818182;0.0;0.0;0.3333333333333333;0.4444444444444444;0.0;0.3333333333333333;0.18181818181818182;0.3333333333333333;0.2727272727272727;0.42857142857142855;0.5714285714285714;0.0;0.0;0.5714285714285714;0.0;0.0;0.2;0.5714285714285714;0.6666666666666666;0.0;0.0;0.125;0.0;0.0;0.0;0.42857142857142855;0.0;0.2727272727272727;0.0;0.0;0.375;0.0;0.18181818181818182;0.0;0.5714285714285714;0.2857142857142857;0.2;0.0;0.2222222222222222;0.375;0.25;0.0;0.0;0.3333333333333333;0.36363636363636365;0.2;0.0;0.18181818181818182;0.0;0.25;0.0;0.3;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.25;0.0;0.23076923076923078;0.0;1.0;0.21428571428571427;0.0;0.375;0.2;0.0;0.25;0.0;0.0;0.0;0.0;0.375;0.3;0.2;0.3;0.0;0.0;0.18181818181818182;0.0;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.16666666666666666;0.18181818181818182;0.4444444444444444;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.2727272727272727;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2222222222222222;0.375;0.0;0.14285714285714285;0.375;0.0;0.0;0.18181818181818182;0.0;0.25;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.2;0.0;0.0;0.3333333333333333;0.0;0.18181818181818182;0.2;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333
GO:0032148;0.0;0.6363636363636364;0.25;0.5;0.0;0.0;0.06666666666666667;0.23529411764705882;0.0;0.25;0.25;0.7272727272727273;0.6153846153846154;0.2727272727272727;0.2;0.0;0.0;0.2;0.0;0.0;0.23076923076923078;0.2;0.21428571428571427;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.07692307692307693;0.0;0.6666666666666666;0.0;0.0;0.2;0.0;0.25;0.0;0.2;0.08333333333333333;0.26666666666666666;0.0;0.2;0.26666666666666666;0.07692307692307693;0.0;0.0;0.25;0.2222222222222222;0.1875;0.0;0.46153846153846156;0.0;0.21428571428571427;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.21052631578947367;0.0;0.8888888888888888;0.0;0.21428571428571427;1.0;0.0;0.38461538461538464;0.17647058823529413;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.23529411764705882;0.1875;0.2;0.0;0.0;0.25;0.0;0.0;0.16666666666666666;0.36363636363636365;0.0;0.0;0.0;0.15789473684210525;0.16666666666666666;0.16666666666666666;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.2222222222222222;0.0;0.0;0.0;0.1875;0.0;0.0;0.1875;0.38461538461538464;0.0;0.2;0.2857142857142857;0.0;0.0;0.46153846153846156;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.26666666666666666;0.0;0.0;0.1875;0.0;0.0625;0.26666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454
GO:0035655;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.21428571428571427;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000379;0.0;0.38461538461538464;0.4;0.3333333333333333;0.0;0.0;0.18181818181818182;0.36363636363636365;0.0;0.4;0.4;0.42857142857142855;0.4166666666666667;0.375;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.3;0.3333333333333333;0.375;0.0;0.0;0.1111111111111111;0.0;0.0;0.375;0.2222222222222222;0.0;0.5;0.0;0.3333333333333333;0.3333333333333333;0.0;0.36363636363636365;0.0;0.3333333333333333;0.25;0.5555555555555556;0.0;0.3333333333333333;0.4444444444444444;0.2222222222222222;0.0;0.0;0.4;0.3333333333333333;0.3;0.0;0.4;0.0;0.375;0.0;0.4;0.0;0.0;0.0;0.0;0.5;0.3333333333333333;0.0;0.3076923076923077;0.0;0.4166666666666667;0.0;0.375;0.38461538461538464;0.0;1.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.36363636363636365;0.3;0.3333333333333333;0.0;0.0;0.36363636363636365;0.0;0.0;0.1;0.09090909090909091;0.0;0.0;0.0;0.23076923076923078;0.25;0.25;0.36363636363636365;0.0;0.0;0.0;0.0;0.3333333333333333;0.5;0.0;0.3333333333333333;0.0;0.0;0.0;0.3;0.0;0.3333333333333333;0.3;0.5;0.3333333333333333;0.3333333333333333;0.5;0.0;0.0;0.4;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.4;0.0;0.0;0.3;0.375;0.16666666666666666;0.4;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077
GO:0010751;0.0;0.1875;0.5555555555555556;0.5;0.0;0.0;0.4;0.21428571428571427;0.0;0.5555555555555556;0.3333333333333333;0.3333333333333333;0.45454545454545453;0.2;0.18181818181818182;0.0;0.0;0.18181818181818182;0.0;0.0;0.2727272727272727;0.18181818181818182;0.2;0.0;0.0;0.1;0.0;0.0;0.3;0.5454545454545454;0.0;0.21428571428571427;0.0;0.0;0.3;0.0;0.23076923076923078;0.0;0.18181818181818182;0.375;0.36363636363636365;0.0;0.4;0.3;0.3333333333333333;0.0;0.0;0.5555555555555556;0.2;0.25;0.0;0.23076923076923078;0.0;0.4444444444444444;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.1875;0.0;0.1875;0.0;0.2;0.17647058823529413;0.0;0.2727272727272727;1.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3;0.21428571428571427;0.5555555555555556;0.4;0.0;0.0;0.36363636363636365;0.0;0.0;0.09090909090909091;0.08333333333333333;0.0;0.0;0.0;0.6;0.5;0.23076923076923078;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.2;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.625;0.18181818181818182;0.0;0.5;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.1875;0.0;0.0;0.0;0.0;0.25;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.3;0.15384615384615385;0.23076923076923078;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666
GO:0016579;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3333333333333333;0.0;0.0;0.5;0.2857142857142857;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.375;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.6666666666666666;0.0;0.0
GO:0014059;0.0;0.21428571428571427;0.3333333333333333;0.3;0.0;0.0;0.375;0.36363636363636365;0.0;0.3333333333333333;0.2727272727272727;0.42857142857142855;0.2727272727272727;0.25;0.2222222222222222;0.0;0.0;0.2222222222222222;0.0;0.0;0.2;0.2222222222222222;0.25;0.0;0.0;0.125;0.0;0.0;0.375;0.25;0.0;0.25;0.0;0.0;0.375;0.0;0.2727272727272727;0.0;0.2222222222222222;0.2857142857142857;0.3;0.0;0.3333333333333333;0.5;0.42857142857142855;0.0;0.0;0.3333333333333333;0.23076923076923078;0.3;0.0;0.2727272727272727;0.0;0.375;0.0;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.21428571428571427;0.0;0.21428571428571427;0.0;0.25;0.2;0.0;0.3333333333333333;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.375;0.25;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3;0.0;0.0;0.1111111111111111;0.1;0.0;0.0;0.0;0.2727272727272727;0.3;0.2727272727272727;0.25;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.0;0.0;0.375;0.0;0.0;0.375;0.2222222222222222;0.0;0.42857142857142855;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.3;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.375;0.5555555555555556;0.2727272727272727;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333
GO:0048701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006396;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;1.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0
GO:0048545;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0
GO:0006798;0.2857142857142857;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.2;0.2;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2222222222222222;0.0;0.0;0.4;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.25;0.0;0.2;0.0;0.1111111111111111;0.1;0.0;0.14285714285714285;0.0;0.4;0.5;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2857142857142857;0.0;0.0
