;GO:1901185;GO:0043507;GO:0060244;GO:1904251;GO:0061052;GO:1902036;GO:0015031;GO:0046777;GO:0042058;GO:0048754;GO:0042059;GO:0006887;GO:0023014;GO:0001666;GO:0031116;GO:0033138;GO:0042789;GO:0060271;GO:0007224;GO:0045773;GO:0007266;GO:0006897;GO:0048012;GO:0051496;GO:0071364;GO:0048013;GO:0045660;GO:0090314;GO:2001275;GO:0038095;GO:0048812;GO:0061515;GO:0038096;GO:1904754;GO:0045944;GO:0060821;GO:0002223;GO:0097067;GO:0032869;GO:1904707;GO:0070584;GO:0071157;GO:0035735;GO:0032147;GO:0016310;GO:0035335;GO:0038128;GO:0031532;GO:0050852;GO:0031295;GO:0007286;GO:0006351;GO:0042246;GO:0006357;GO:0015939;GO:0043066;GO:0015937;GO:2000587;GO:0033148;GO:0071345;GO:0009060;GO:0090207;GO:0010763;GO:0019217
GO:0048812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.16666666666666663;0.0;0.11111111111111116;0.06060606060606055;0.0;0.0;0.0;0.04761904761904767;0.26315789473684215;0.11764705882352944;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.08695652173913049;0.10526315789473684;0.0;0.0;0.0;0.08695652173913049;1.0;0.2857142857142857;0.05714285714285716;0.0;0.0;0.0;0.052631578947368474;0.08695652173913049;0.06060606060606055;0.0;0.6428571428571428;0.0;0.07692307692307687;0.0;0.125;0.06896551724137934;0.09999999999999998;0.25;0.06451612903225812;0.0;0.2222222222222222;0.052631578947368474;0.11764705882352944;0.0;0.06896551724137934;0.0;0.03076923076923077;0.0;0.0;0.10526315789473684;0.11111111111111116;0.0;0.0;0.0
GO:0061515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.15384615384615385;0.0;0.16666666666666663;0.07407407407407407;0.0;0.0;0.0;0.05555555555555558;0.125;0.18181818181818177;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.11764705882352944;0.15384615384615385;0.0;0.0;0.0;0.11764705882352944;0.2857142857142857;1.0;0.06896551724137934;0.0;0.0;0.0;0.0625;0.11764705882352944;0.07407407407407407;0.0;0.3076923076923077;0.0;0.09999999999999998;0.0;0.19999999999999996;0.08695652173913049;0.1428571428571429;0.16666666666666663;0.07999999999999996;0.0;0.6;0.0625;0.30000000000000004;0.0;0.08695652173913049;0.0;0.03389830508474578;0.0;0.0;0.15384615384615385;0.16666666666666663;0.0;0.0;0.0
GO:0038096;0.1428571428571429;0.08536585365853655;0.13793103448275867;0.12903225806451613;0.06849315068493156;0.15625;0.0;0.04761904761904767;0.1724137931034483;0.0;0.1351351351351351;0.06451612903225812;0.1428571428571429;0.0;0.11111111111111116;0.09999999999999998;0.036363636363636376;0.05714285714285716;0.28;0.08064516129032262;0.2142857142857143;0.0;0.2592592592592593;0.11627906976744184;0.05555555555555558;0.2592592592592593;0.15909090909090906;0.0888888888888889;0.1842105263157895;0.52;0.05714285714285716;0.06896551724137934;1.0;0.13157894736842102;0.09090909090909094;0.09677419354838712;0.6060606060606061;0.05555555555555558;0.04347826086956519;0.16129032258064513;0.05882352941176472;0.1470588235294118;0.05128205128205132;0.0847457627118644;0.06896551724137934;0.04761904761904767;0.25;0.06451612903225812;0.7692307692307692;0.19512195121951215;0.06060606060606055;0.039215686274509776;0.0;0.09999999999999998;0.04761904761904767;0.125;0.02564102564102566;0.1351351351351351;0.19999999999999996;0.0625;0.06451612903225812;0.13793103448275867;0.13888888888888884;0.12903225806451613
GO:1904754;0.13793103448275867;0.07894736842105265;0.18181818181818177;0.16666666666666663;0.05970149253731338;0.15384615384615385;0.0;0.0;0.17391304347826086;0.0;0.12903225806451613;0.0;0.10810810810810811;0.0;0.16216216216216217;0.1428571428571429;0.0;0.0;0.19047619047619047;0.11111111111111116;0.17391304347826086;0.0;0.17391304347826086;0.17142857142857137;0.0;0.17391304347826086;0.1578947368421053;0.1351351351351351;0.22580645161290325;0.14814814814814814;0.0;0.0;0.13157894736842102;1.0;0.12765957446808507;0.125;0.12195121951219512;0.0;0.0;0.26086956521739135;0.0;0.23076923076923073;0.0;0.11764705882352944;0.0;0.0;0.16666666666666663;0.0;0.1470588235294118;0.16666666666666663;0.0;0.0;0.0;0.12121212121212122;0.0;0.16000000000000003;0.0;0.12903225806451613;0.2068965517241379;0.0;0.0;0.18181818181818177;0.7894736842105263;0.16666666666666663
GO:0045944;0.08695652173913049;0.1785714285714286;0.10256410256410253;0.1842105263157895;0.04761904761904767;0.09302325581395354;0.0;0.0;0.09999999999999998;0.0;0.08333333333333337;0.0;0.07407407407407407;0.0;0.11111111111111116;0.30000000000000004;0.0;0.0;0.10526315789473684;0.08450704225352113;0.09999999999999998;0.0;0.09999999999999998;0.11538461538461542;0.0;0.09999999999999998;0.10909090909090913;0.07272727272727275;0.12244897959183676;0.09090909090909094;0.0;0.0;0.09090909090909094;0.12765957446808507;1.0;0.1578947368421053;0.08620689655172409;0.0;0.0;0.15000000000000002;0.0;0.13953488372093026;0.0;0.2542372881355932;0.0;0.0;0.09756097560975607;0.0;0.0980392156862745;0.1132075471698113;0.0;0.0;0.0;0.5428571428571429;0.0;0.09523809523809523;0.0;0.08333333333333337;0.13043478260869568;0.0;0.0;0.19444444444444442;0.1333333333333333;0.1842105263157895
GO:0060821;0.1428571428571429;0.07352941176470584;0.2142857142857143;0.2666666666666667;0.05084745762711862;0.16666666666666663;0.0;0.0;0.19999999999999996;0.0;0.13043478260869568;0.0;0.10344827586206895;0.0;0.09677419354838712;0.1470588235294118;0.0;0.0;0.23076923076923073;0.0625;0.19999999999999996;0.0;0.19999999999999996;0.10344827586206895;0.0;0.19999999999999996;0.09375;0.09999999999999998;0.11538461538461542;0.1578947368421053;0.0;0.0;0.09677419354838712;0.125;0.1578947368421053;1.0;0.08823529411764708;0.0;0.0;0.17647058823529416;0.0;0.15000000000000002;0.0;0.11627906976744184;0.0;0.0;0.1875;0.0;0.11111111111111116;0.09999999999999998;0.0;0.0;0.0;0.2727272727272727;0.0;0.17647058823529416;0.0;0.13043478260869568;0.13043478260869568;0.0;0.0;0.3076923076923077;0.13636363636363635;0.2666666666666667
GO:0002223;0.13157894736842102;0.09523809523809523;0.125;0.11764705882352944;0.06578947368421051;0.1428571428571429;0.0;0.0444444444444444;0.15625;0.0;0.125;0.05882352941176472;0.1333333333333333;0.0;0.10416666666666663;0.09433962264150941;0.03448275862068961;0.052631578947368474;0.25;0.07692307692307687;0.19354838709677424;0.0;0.23333333333333328;0.10869565217391308;0.05128205128205132;0.23333333333333328;0.14893617021276595;0.08333333333333337;0.1707317073170732;0.4137931034482759;0.052631578947368474;0.0625;0.6060606060606061;0.12195121951219512;0.08620689655172409;0.08823529411764708;1.0;0.05128205128205132;0.04081632653061229;0.1470588235294118;0.05405405405405406;0.1351351351351351;0.04761904761904767;0.08064516129032262;0.0625;0.0444444444444444;0.22580645161290325;0.05882352941176472;0.6896551724137931;0.18181818181818177;0.05555555555555558;0.03703703703703709;0.0;0.09302325581395354;0.0444444444444444;0.11428571428571432;0.024691358024691357;0.125;0.1842105263157895;0.05714285714285716;0.05882352941176472;0.125;0.1282051282051282;0.11764705882352944
GO:0097067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.10526315789473684;0.05882352941176472;0.11764705882352944;0.0;0.0;0.046511627906976716;0.08695652173913049;0.11111111111111116;0.0;0.09999999999999998;0.0;0.09999999999999998;0.0;0.625;0.09999999999999998;0.0;0.0;0.0;0.08333333333333337;0.08695652173913049;0.11764705882352944;0.05555555555555558;0.0;0.0;0.0;0.05128205128205132;1.0;0.5;0.0;0.09090909090909094;0.0;0.07407407407407407;0.0;0.11764705882352944;0.06666666666666665;0.09523809523809523;0.10526315789473684;0.0625;0.0;0.09523809523809523;0.05128205128205132;0.0;0.0;0.06666666666666665;0.0;0.030303030303030276;0.0;0.0;0.5714285714285714;0.10526315789473684;0.0;0.0;0.0
GO:0032869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.06896551724137934;0.045454545454545414;0.07407407407407407;0.0;0.0;0.037735849056603765;0.06060606060606055;0.0714285714285714;0.0;0.06666666666666665;0.0;0.06666666666666665;0.0;0.3846153846153846;0.06666666666666665;0.0;0.0;0.0;0.05882352941176472;0.06060606060606055;0.07407407407407407;0.04347826086956519;0.0;0.0;0.0;0.04081632653061229;0.5;1.0;0.0;0.0625;0.0;0.05405405405405406;0.0;0.07407407407407407;0.050000000000000044;0.06451612903225812;0.06896551724137934;0.04761904761904767;0.0;0.06451612903225812;0.04081632653061229;0.0;0.0;0.050000000000000044;0.0;0.02631578947368418;0.0;0.0;0.33333333333333337;0.06896551724137934;0.0;0.0;0.0
GO:1904707;0.18181818181818177;0.08695652173913049;0.3571428571428571;0.23529411764705888;0.06666666666666665;0.21052631578947367;0.0;0.0;0.25;0.0;0.16666666666666663;0.0;0.1333333333333333;0.0;0.19999999999999996;0.17142857142857137;0.0;0.0;0.2857142857142857;0.12765957446808507;0.25;0.0;0.25;0.2142857142857143;0.0;0.25;0.19354838709677424;0.12903225806451613;0.24;0.19999999999999996;0.0;0.0;0.16129032258064513;0.26086956521739135;0.15000000000000002;0.17647058823529416;0.1470588235294118;0.0;0.0;1.0;0.0;0.3157894736842105;0.0;0.13636363636363635;0.0;0.0;0.23529411764705888;0.0;0.18518518518518523;0.2068965517241379;0.0;0.0;0.0;0.15384615384615385;0.0;0.2222222222222222;0.0;0.16666666666666663;0.2727272727272727;0.0;0.0;0.2666666666666667;0.2857142857142857;0.23529411764705888
GO:0070584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.17647058823529416;0.0;0.11764705882352944;0.0625;0.0;0.0;0.0;0.04878048780487809;0.2777777777777778;0.125;0.0;0.11111111111111116;0.0;0.11111111111111116;0.0;0.09090909090909094;0.11111111111111116;0.0;0.0;0.0;0.09090909090909094;0.6428571428571428;0.3076923076923077;0.05882352941176472;0.0;0.0;0.0;0.05405405405405406;0.09090909090909094;0.0625;0.0;1.0;0.0;0.07999999999999996;0.0;0.1333333333333333;0.0714285714285714;0.10526315789473684;0.3571428571428571;0.06666666666666665;0.0;0.23529411764705888;0.05405405405405406;0.125;0.0;0.0714285714285714;0.0;0.03125;0.0;0.0;0.11111111111111116;0.11764705882352944;0.0;0.0;0.0
GO:0071157;0.26086956521739135;0.08333333333333337;0.375;0.19999999999999996;0.09836065573770492;0.18181818181818177;0.0;0.0;0.21052631578947367;0.0;0.24;0.0;0.12121212121212122;0.0;0.18181818181818177;0.1578947368421053;0.0;0.0;0.23529411764705888;0.12;0.21052631578947367;0.0;0.21052631578947367;0.19354838709677424;0.0;0.21052631578947367;0.17647058823529416;0.11764705882352944;0.2142857142857143;0.17391304347826086;0.0;0.0;0.1470588235294118;0.23076923076923073;0.13953488372093026;0.15000000000000002;0.1351351351351351;0.0;0.0;0.3157894736842105;0.0;1.0;0.0;0.12765957446808507;0.0;0.0;0.19999999999999996;0.0;0.16666666666666663;0.1875;0.0;0.0;0.0;0.13793103448275867;0.0;0.3157894736842105;0.0;0.24;0.24;0.0;0.0;0.2222222222222222;0.25;0.19999999999999996
GO:0035735;0.0;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.06060606060606055;0.0;0.0;0.0;0.26315789473684215;0.05405405405405406;0.0;0.0;0.0;0.04347826086956519;0.07692307692307687;0.09523809523809523;0.0;0.08695652173913049;0.2222222222222222;0.08695652173913049;0.0;0.07407407407407407;0.08695652173913049;0.0;0.0;0.0;0.07407407407407407;0.07692307692307687;0.09999999999999998;0.05128205128205132;0.0;0.0;0.0;0.04761904761904767;0.07407407407407407;0.05405405405405406;0.0;0.07999999999999996;0.0;1.0;0.0;0.09999999999999998;0.06060606060606055;0.08333333333333337;0.09090909090909094;0.05714285714285716;0.0;0.08333333333333337;0.04761904761904767;0.0;0.0;0.06060606060606055;0.0;0.02898550724637683;0.0;0.0;0.08695652173913049;0.09090909090909094;0.0;0.0;0.0
GO:0032147;0.07999999999999996;0.609375;0.09302325581395354;0.16666666666666663;0.045454545454545414;0.08510638297872342;0.0;0.0;0.09090909090909094;0.0;0.07692307692307687;0.0;0.06896551724137934;0.0;0.10344827586206895;0.725;0.0;0.0;0.09523809523809523;0.07999999999999996;0.09090909090909094;0.0;0.09090909090909094;0.1071428571428571;0.0;0.09090909090909094;0.10169491525423724;0.06779661016949157;0.1132075471698113;0.08333333333333337;0.0;0.0;0.0847457627118644;0.11764705882352944;0.2542372881355932;0.11627906976744184;0.08064516129032262;0.0;0.0;0.13636363636363635;0.0;0.12765957446808507;0.0;1.0;0.0;0.0;0.0888888888888889;0.0;0.09090909090909094;0.10526315789473684;0.0;0.0;0.0;0.18367346938775508;0.0;0.08695652173913049;0.0;0.07692307692307687;0.12;0.0;0.0;0.17500000000000004;0.12244897959183676;0.16666666666666663
GO:0016310;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.16666666666666663;0.26086956521739135;0.0;0.0;0.0;0.11764705882352944;0.125;0.18181818181818177;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.11764705882352944;0.15384615384615385;0.0;0.0;0.0;0.11764705882352944;0.125;0.19999999999999996;0.06896551724137934;0.0;0.0;0.0;0.0625;0.11764705882352944;0.07407407407407407;0.0;0.1333333333333333;0.0;0.09999999999999998;0.0;1.0;0.3157894736842105;0.1428571428571429;0.16666666666666663;0.07999999999999996;0.0;0.1428571428571429;0.1333333333333333;0.0;0.0;0.19047619047619047;0.0;0.10909090909090913;0.0;0.0;0.15384615384615385;0.4;0.0;0.0;0.0
GO:0035335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8095238095238095;0.0;0.0;0.0;0.07999999999999996;0.6799999999999999;0.0;0.0;0.0;0.2142857142857143;0.06896551724137934;0.08333333333333337;0.0;0.07692307692307687;0.0;0.07692307692307687;0.0;0.06666666666666665;0.07692307692307687;0.0;0.0;0.0;0.06666666666666665;0.06896551724137934;0.08695652173913049;0.04761904761904767;0.0;0.0;0.0;0.0444444444444444;0.06666666666666665;0.050000000000000044;0.0;0.0714285714285714;0.0;0.06060606060606055;0.0;0.3157894736842105;1.0;0.07407407407407407;0.07999999999999996;0.052631578947368474;0.0;0.07407407407407407;0.23684210526315785;0.0;0.0;0.22580645161290325;0.0;0.15625;0.0;0.0;0.07692307692307687;0.17391304347826086;0.0;0.0;0.0
GO:0038128;0.19047619047619047;0.05714285714285716;0.2857142857142857;0.25;0.06779661016949157;0.2222222222222222;0.0;0.07407407407407407;0.2666666666666667;0.0;0.17391304347826086;0.125;0.2222222222222222;0.0;0.12903225806451613;0.11111111111111116;0.050000000000000044;0.09999999999999998;0.7;0.08333333333333337;0.46153846153846156;0.0;0.9;0.13793103448275867;0.09523809523809523;0.9;0.125;0.09677419354838712;0.15384615384615385;0.4375;0.09999999999999998;0.1428571428571429;0.25;0.16666666666666663;0.09756097560975607;0.1875;0.22580645161290325;0.09523809523809523;0.06451612903225812;0.23529411764705888;0.10526315789473684;0.19999999999999996;0.08333333333333337;0.0888888888888889;0.1428571428571429;0.07407407407407407;1.0;0.125;0.29166666666666663;0.1333333333333333;0.11111111111111116;0.05555555555555558;0.0;0.16000000000000003;0.07407407407407407;0.23529411764705888;0.031746031746031744;0.17391304347826086;0.17391304347826086;0.11764705882352944;0.125;0.2857142857142857;0.18181818181818177;0.25
GO:0031532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.1428571428571429;0.06896551724137934;0.0;0.0;0.0;0.052631578947368474;0.33333333333333337;0.15384615384615385;0.0;0.1333333333333333;0.0;0.1333333333333333;0.0;0.10526315789473684;0.1333333333333333;0.0;0.0;0.0;0.10526315789473684;0.25;0.16666666666666663;0.06451612903225812;0.0;0.0;0.0;0.05882352941176472;0.10526315789473684;0.06896551724137934;0.0;0.3571428571428571;0.0;0.09090909090909094;0.0;0.16666666666666663;0.07999999999999996;0.125;1.0;0.07407407407407407;0.0;0.125;0.05882352941176472;0.0;0.0;0.07999999999999996;0.0;0.032786885245901676;0.0;0.0;0.1333333333333333;0.1428571428571429;0.0;0.0;0.0
GO:0050852;0.16129032258064513;0.08974358974358976;0.16000000000000003;0.14814814814814814;0.07246376811594202;0.1785714285714286;0.0;0.052631578947368474;0.19999999999999996;0.0;0.1515151515151515;0.07407407407407407;0.1578947368421053;0.0;0.12195121951219512;0.10869565217391308;0.039215686274509776;0.06451612903225812;0.33333333333333337;0.08620689655172409;0.25;0.0;0.30434782608695654;0.1282051282051282;0.0625;0.30434782608695654;0.17500000000000004;0.09756097560975607;0.20588235294117652;0.5454545454545454;0.06451612903225812;0.07999999999999996;0.7692307692307692;0.1470588235294118;0.0980392156862745;0.11111111111111116;0.6896551724137931;0.0625;0.04761904761904767;0.18518518518518523;0.06666666666666665;0.16666666666666663;0.05714285714285716;0.09090909090909094;0.07999999999999996;0.052631578947368474;0.29166666666666663;0.07407407407407407;1.0;0.21621621621621623;0.06896551724137934;0.04255319148936165;0.0;0.11111111111111116;0.052631578947368474;0.1428571428571429;0.027027027027026973;0.1515151515151515;0.22580645161290325;0.0714285714285714;0.07407407407407407;0.16000000000000003;0.15625;0.14814814814814814
GO:0031295;0.11428571428571432;0.07317073170731703;0.1428571428571429;0.1333333333333333;0.0547945205479452;0.16129032258064513;0.0;0.0;0.13793103448275867;0.0;0.10810810810810811;0.0;0.09302325581395354;0.0;0.13953488372093026;0.125;0.0;0.0;0.14814814814814814;0.09999999999999998;0.13793103448275867;0.0;0.13793103448275867;0.14634146341463417;0.0;0.13793103448275867;0.19047619047619047;0.09090909090909094;0.1578947368421053;0.15625;0.0;0.0;0.19512195121951215;0.16666666666666663;0.1132075471698113;0.09999999999999998;0.18181818181818177;0.0;0.0;0.2068965517241379;0.0;0.1875;0.0;0.10526315789473684;0.0;0.0;0.1333333333333333;0.0;0.21621621621621623;1.0;0.0;0.0;0.0;0.10256410256410253;0.0;0.12903225806451613;0.0;0.10810810810810811;0.17142857142857137;0.0;0.0;0.1428571428571429;0.17647058823529416;0.1333333333333333
GO:0007286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.11764705882352944;0.0;0.125;0.06451612903225812;0.0;0.0;0.0;0.050000000000000044;0.09999999999999998;0.1333333333333333;0.0;0.11764705882352944;0.0;0.11764705882352944;0.0;0.09523809523809523;0.11764705882352944;0.0;0.0;0.0;0.09523809523809523;0.2222222222222222;0.6;0.06060606060606055;0.0;0.0;0.0;0.05555555555555558;0.09523809523809523;0.06451612903225812;0.0;0.23529411764705888;0.0;0.08333333333333337;0.0;0.1428571428571429;0.07407407407407407;0.11111111111111116;0.125;0.06896551724137934;0.0;1.0;0.05555555555555558;0.2142857142857143;0.0;0.07407407407407407;0.0;0.031746031746031744;0.0;0.0;0.11764705882352944;0.125;0.0;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23684210526315785;0.0;0.0;0.0;0.05882352941176472;0.2142857142857143;0.0;0.0;0.0;0.875;0.052631578947368474;0.06060606060606055;0.0;0.05714285714285716;0.0;0.05714285714285716;0.0;0.05128205128205132;0.05714285714285716;0.0;0.0;0.0;0.05128205128205132;0.052631578947368474;0.0625;0.039215686274509776;0.0;0.0;0.0;0.03703703703703709;0.05128205128205132;0.04081632653061229;0.0;0.05405405405405406;0.0;0.04761904761904767;0.0;0.1333333333333333;0.23684210526315785;0.05555555555555558;0.05882352941176472;0.04255319148936165;0.0;0.05555555555555558;1.0;0.0;0.0;0.17500000000000004;0.0;0.31746031746031744;0.0;0.0;0.05714285714285716;0.125;0.0;0.0;0.0
GO:0042246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006357;0.1333333333333333;0.1216216216216216;0.17391304347826086;0.31818181818181823;0.05882352941176472;0.14814814814814814;0.0;0.0;0.16666666666666663;0.0;0.125;0.0;0.10526315789473684;0.0;0.09999999999999998;0.22499999999999998;0.0;0.0;0.18181818181818177;0.07017543859649122;0.16666666666666663;0.0;0.16666666666666663;0.10526315789473684;0.0;0.16666666666666663;0.09756097560975607;0.07499999999999996;0.11428571428571432;0.1428571428571429;0.0;0.0;0.09999999999999998;0.12121212121212122;0.5428571428571429;0.2727272727272727;0.09302325581395354;0.0;0.0;0.15384615384615385;0.0;0.13793103448275867;0.0;0.18367346938775508;0.0;0.0;0.16000000000000003;0.0;0.11111111111111116;0.10256410256410253;0.0;0.0;0.0;1.0;0.0;0.15384615384615385;0.0;0.125;0.125;0.0;0.0;0.35;0.12903225806451613;0.31818181818181823
GO:0015939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22580645161290325;0.0;0.0;0.0;0.07999999999999996;0.19999999999999996;0.0;0.0;0.0;0.15909090909090906;0.06896551724137934;0.08333333333333337;0.0;0.07692307692307687;0.0;0.07692307692307687;0.0;0.06666666666666665;0.07692307692307687;0.0;0.0;0.0;0.06666666666666665;0.06896551724137934;0.08695652173913049;0.04761904761904767;0.0;0.0;0.0;0.0444444444444444;0.06666666666666665;0.050000000000000044;0.0;0.0714285714285714;0.0;0.06060606060606055;0.0;0.19047619047619047;0.22580645161290325;0.07407407407407407;0.07999999999999996;0.052631578947368474;0.0;0.07407407407407407;0.17500000000000004;0.0;0.0;1.0;0.0;0.17460317460317465;0.0;0.0;0.07692307692307687;0.17391304347826086;0.0;0.0;0.0
GO:0043066;0.30000000000000004;0.05633802816901412;0.46153846153846156;0.23529411764705888;0.10344827586206895;0.21052631578947367;0.0;0.0;0.25;0.0;0.2727272727272727;0.0;0.1333333333333333;0.0;0.125;0.10810810810810811;0.0;0.0;0.2857142857142857;0.08163265306122447;0.25;0.0;0.25;0.1333333333333333;0.0;0.25;0.12121212121212122;0.09375;0.14814814814814814;0.19999999999999996;0.0;0.0;0.125;0.16000000000000003;0.09523809523809523;0.17647058823529416;0.11428571428571432;0.0;0.0;0.2222222222222222;0.0;0.3157894736842105;0.0;0.08695652173913049;0.0;0.0;0.23529411764705888;0.0;0.1428571428571429;0.12903225806451613;0.0;0.0;0.0;0.15384615384615385;0.0;1.0;0.0;0.2727272727272727;0.16666666666666663;0.0;0.0;0.2666666666666667;0.17391304347826086;0.23529411764705888
GO:0015937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15625;0.0;0.0;0.0;0.032786885245901676;0.1470588235294118;0.0;0.0;0.0;0.29850746268656714;0.03076923076923077;0.033333333333333326;0.0;0.032258064516129004;0.0;0.032258064516129004;0.0;0.030303030303030276;0.032258064516129004;0.0;0.0;0.0;0.030303030303030276;0.03076923076923077;0.03389830508474578;0.02564102564102566;0.0;0.0;0.0;0.024691358024691357;0.030303030303030276;0.02631578947368418;0.0;0.03125;0.0;0.02898550724637683;0.0;0.10909090909090913;0.15625;0.031746031746031744;0.032786885245901676;0.027027027027026973;0.0;0.031746031746031744;0.31746031746031744;0.0;0.0;0.17460317460317465;0.0;1.0;0.0;0.0;0.032258064516129004;0.06779661016949157;0.0;0.0;0.0
GO:2000587;0.7777777777777778;0.1095890410958904;0.3157894736842105;0.17391304347826086;0.11111111111111116;0.16000000000000003;0.0;0.0;0.4444444444444444;0.0;0.7;0.0;0.11111111111111116;0.0;0.10526315789473684;0.09302325581395354;0.0;0.0;0.19999999999999996;0.07272727272727275;0.18181818181818177;0.0;0.18181818181818177;0.11111111111111116;0.0;0.18181818181818177;0.10256410256410253;0.07894736842105265;0.15625;0.19999999999999996;0.0;0.0;0.1351351351351351;0.12903225806451613;0.08333333333333337;0.13043478260869568;0.125;0.0;0.0;0.16666666666666663;0.0;0.24;0.0;0.07692307692307687;0.0;0.0;0.17391304347826086;0.0;0.1515151515151515;0.10810810810810811;0.0;0.0;0.0;0.125;0.0;0.2727272727272727;0.0;1.0;0.3076923076923077;0.0;0.0;0.19047619047619047;0.13793103448275867;0.17391304347826086
GO:0033148;0.33333333333333337;0.20895522388059706;0.19047619047619047;0.17391304347826086;0.07692307692307687;0.16000000000000003;0.0;0.0;0.4444444444444444;0.0;0.3076923076923077;0.0;0.11111111111111116;0.0;0.16666666666666663;0.14634146341463417;0.0;0.0;0.19999999999999996;0.1132075471698113;0.18181818181818177;0.0;0.18181818181818177;0.17647058823529416;0.0;0.18181818181818177;0.16216216216216217;0.10810810810810811;0.27586206896551724;0.19999999999999996;0.0;0.0;0.19999999999999996;0.2068965517241379;0.13043478260869568;0.13043478260869568;0.1842105263157895;0.0;0.0;0.2727272727272727;0.0;0.24;0.0;0.12;0.0;0.0;0.17391304347826086;0.0;0.22580645161290325;0.17142857142857137;0.0;0.0;0.0;0.125;0.0;0.16666666666666663;0.0;0.3076923076923077;1.0;0.0;0.0;0.19047619047619047;0.2222222222222222;0.17391304347826086
GO:0071345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.1333333333333333;0.06666666666666665;0.15384615384615385;0.0;0.0;0.05128205128205132;0.10526315789473684;0.1428571428571429;0.0;0.125;0.0;0.125;0.0;0.5714285714285714;0.125;0.0;0.0;0.0;0.09999999999999998;0.10526315789473684;0.15384615384615385;0.0625;0.0;0.0;0.0;0.05714285714285716;0.5714285714285714;0.33333333333333337;0.0;0.11111111111111116;0.0;0.08695652173913049;0.0;0.15384615384615385;0.07692307692307687;0.11764705882352944;0.1333333333333333;0.0714285714285714;0.0;0.11764705882352944;0.05714285714285716;0.0;0.0;0.07692307692307687;0.0;0.032258064516129004;0.0;0.0;1.0;0.1333333333333333;0.0;0.0;0.0
GO:0009060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.1428571428571429;0.14814814814814814;0.0;0.0;0.0;0.11111111111111116;0.11111111111111116;0.15384615384615385;0.0;0.1333333333333333;0.0;0.1333333333333333;0.0;0.10526315789473684;0.1333333333333333;0.0;0.0;0.0;0.10526315789473684;0.11111111111111116;0.16666666666666663;0.06451612903225812;0.0;0.0;0.0;0.05882352941176472;0.10526315789473684;0.06896551724137934;0.0;0.11764705882352944;0.0;0.09090909090909094;0.0;0.4;0.17391304347826086;0.125;0.1428571428571429;0.07407407407407407;0.0;0.125;0.125;0.0;0.0;0.17391304347826086;0.0;0.06779661016949157;0.0;0.0;0.1333333333333333;1.0;0.0;0.0;0.0
