;GO:0045806;GO:0008380;GO:0007098;GO:1902311;GO:0007173;GO:0045445;GO:0007016;GO:0051090;GO:0043304;GO:0030866;GO:0006878;GO:0048246;GO:0002317;GO:0010812;GO:0010977;GO:0071333;GO:0048245;GO:0002758;GO:0010976;GO:0031116;GO:0035434;GO:1902041;GO:0007186;GO:2000251;GO:0031032;GO:0043312;GO:0002175;GO:0006897;GO:0006139;GO:0030855;GO:0048298;GO:0002522;GO:0033209;GO:0070232;GO:0001558;GO:2000521;GO:0031663;GO:0050727;GO:0071205;GO:0010469;GO:0071407;GO:0050764;GO:0072659;GO:0071801;GO:0008360;GO:0008284;GO:0043123;GO:0048812;GO:0046598;GO:0043488;GO:0038096;GO:0043687;GO:0002576;GO:0007229;GO:0071677;GO:0010951;GO:2001189;GO:0042129;GO:0060333;GO:0045639;GO:0031295;GO:0034120;GO:0043299;GO:0007169;GO:0038083;GO:0006397;GO:0045637;GO:0090280;GO:0030516;GO:0050860;GO:0001578;GO:0002548;GO:0030913;GO:0045087;GO:0043066;GO:0030838;GO:0030593;GO:2001237;GO:2000145
GO:0048812;0.0;0.5406920804834829;0.5635257339198725;0.0;0.5278083871678807;0.6131320438869974;0.5635257339198725;0.0;0.0;0.5466518401161746;0.3440570264611997;0.4719014502269431;0.5864576559862043;0.0;0.0;0.31039769649136584;0.4719014502269431;0.5637818553766715;0.0;0.0;0.0;0.0;0.584196133369193;0.0;0.5586092057227834;0.4719014502269431;0.0;0.0;0.5736157700904867;0.6992238116941498;0.0;0.48873111521186;0.49857583812773626;0.0;0.0;0.0;0.4719014502269431;0.0;0.0;0.0;0.48723574254975205;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4719014502269431;0.43566355160865705;0.37000392668169;0.4719014502269431;0.0;0.0;0.0;0.0;0.4719014502269431;0.0;0.0;0.0;0.4440533240753376;0.5770519771282436;0.31039769649136584;0.5433926471584097;0.0;0.0;0.0;0.0;0.5275080368923006;0.4719014502269431;0.5635257339198725;0.0;0.0;0.4923157491867892;0.4719014502269431;0.0;0.0
GO:0046598;0.30977280128662177;0.0;0.0;0.23676874105877915;0.2955012974410561;0.0;0.2346436367742753;0.30977280128662177;0.3469920114193524;0.0;0.18372038003425123;0.0;0.0;0.29008335545486924;0.32050053330193934;0.18058550093835818;0.0;0.38838342161433;0.3774091892664225;0.3231774043653948;0.0;0.25359840604369605;0.35188904364236845;0.2810142776713333;0.0;0.0;0.0;0.0;0.0;0.0;0.3138179532999968;0.0;0.2662687484009117;0.25571466545070465;0.3610819709768755;0.2100943531579859;0.23959436050011845;0.35777845819425097;0.0;0.3416846093441486;0.0;0.3022601656188915;0.0;0.2662687484009117;0.32050053330193934;0.4437595441531151;0.3231774043653948;0.0;1.0;0.2881821295237541;0.2965030164646016;0.0;0.0;0.23959436050011845;0.34049234120079;0.24375729984409594;0.22410562170685017;0.2926756779997167;0.23959436050011845;0.38113661323966447;0.29784394265625025;0.2965030164646016;0.0;0.344744887401419;0.0;0.0;0.3345785693970767;0.3301623464344355;0.3102580731371;0.24093528669176711;0.0;0.0;0.0;0.0;0.31907877733277695;0.34985179226618796;0.0;0.24917162511400665;0.3898782388042796
GO:0043488;0.39080176980255993;0.0;0.0;0.2980268524396304;0.4188215593119232;0.0;0.43906795284576067;0.5579257010133309;0.3537973871354122;0.0;0.38362104528313784;0.0;0.0;0.3711123239708074;0.4438207951728065;0.3967766594908317;0.0;0.454795027520714;0.4438207951728065;0.32998278008145465;0.0;0.33132370627310326;0.4752093055132356;0.2878196533873931;0.0;0.0;0.0;0.0;0.0;0.0;0.40543352555475093;0.0;0.38958901027177884;0.3439868256250322;0.44442605902293086;0.2878196533873931;0.3629146223709856;0.42234023786163316;0.0;0.46500487121501577;0.0;0.39877787292809797;0.0;0.34729771691684985;0.5795803558379056;0.4505649198691749;0.31449404128818637;0.0;0.2881821295237541;1.0;0.3629146223709856;0.0;0.0;0.3629146223709856;0.32998278008145465;0.4277274587547899;0.3033083921806614;0.37040097822912393;0.3629146223709856;0.3879419889557243;0.33745299400097356;0.27135246453883716;0.0;0.46806514927228615;0.0;0.0;0.43523759427852726;0.30501179450867105;0.44306595273423255;0.32013805716557836;0.0;0.0;0.0;0.0;0.41229281635545245;0.43281049845702285;0.0;0.32689692534341386;0.47322232685033494
GO:0038096;0.3463553183511684;0.4543679656954753;0.3855773354389354;0.24943908341599474;0.6112061044989261;0.4122517233397286;0.3855773354389354;0.39581910990224556;0.46852182820007304;0.3687034416352375;0.257732911673192;0.5300962932170499;0.5988774596618195;0.32666587251941587;0.4816418109011556;0.22407358170335817;0.5300962932170499;0.7357799571423207;0.5220832780170828;0.3063477393804779;0.0;0.3432759524350472;0.6308316816822342;0.2641846126864164;0.3806608072418462;0.5988774596618195;0.0;0.0;0.48729165530247903;0.4983434911468811;0.4246548877106232;0.6157071246467364;0.5819735554587817;0.27991031780812825;0.4030107881954435;0.3357019878123797;0.5552991675579886;0.4549009904443772;0.0;0.488270933145352;0.4009116277617444;0.3347013651111941;0.0;0.3028512654654583;0.40654684191756313;0.4269298791681982;0.377331992233315;0.4719014502269431;0.2965030164646016;0.3629146223709856;1.0;0.34933943682064933;0.28367981189368235;0.5552991675579886;0.4250771647806031;0.2974529595436521;0.4036264504520125;0.41828331265411045;0.5552991675579886;0.4657214368194776;0.48432628978131637;0.2796733514796847;0.6038330091388775;0.660449694459289;0.22407358170335817;0.45706853237040207;0.46763118991024555;0.31333268144951854;0.45408441390092114;0.400826059071417;0.3495596384113636;0.5300962932170499;0.3855773354389354;0.535024487935837;0.34821630853854857;0.35033706411666626;0.5300962932170499;0.33884917150535776;0.4318070560228476
GO:0043687;0.0;0.5162846399770302;0.34933943682064933;0.0;0.40524637376158695;0.35638376835593016;0.3297093804551369;0.0;0.0;0.37061551879963633;0.2919956377536585;0.34933943682064933;0.3297093804551369;0.0;0.0;0.2583363077838246;0.34933943682064933;0.4412198419703777;0.0;0.0;0.0;0.0;0.4616341199628993;0.0;0.38257288440624504;0.3297093804551369;0.0;0.0;0.6003851583089215;0.4424755361630826;0.0;0.34653904544005387;0.37601382472144257;0.0;0.0;0.0;0.34933943682064933;0.0;0.0;0.0;0.4141375206945355;0.0;0.0;0.0;0.0;0.0;0.0;0.43566355160865705;0.0;0.0;0.34933943682064933;1.0;0.29690570482647344;0.34933943682064933;0.0;0.0;0.0;0.0;0.34933943682064933;0.0;0.0;0.0;0.34415254765846043;0.4544899637219499;0.5211278078489379;0.5189852066519569;0.0;0.0;0.0;0.0;0.35147171557576246;0.34933943682064933;0.34933943682064933;0.0;0.0;0.3234519260663991;0.34933943682064933;0.0;0.0
GO:0002576;0.0;0.29286421195989804;0.28367981189368235;0.0;0.33958674883462;0.26806290643954656;0.3224915948436487;0.0;0.0;0.2996095937186479;0.21544161831826303;0.28367981189368235;0.22407358170335817;0.0;0.0;0.1817822883484292;0.28367981189368235;0.37556021704341075;0.0;0.0;0.3472001377925346;0.0;0.3959744950359323;0.0;0.31156695932525663;0.6398958650854111;0.27567665066612096;0.6129455353010242;0.41819780738588946;0.35415467424669905;0.0;0.24090324668827506;0.31035419979447554;0.0;0.0;0.0;0.28367981189368235;0.0;0.29250631565103785;0.0;0.3413053975714202;0.0;0.3162341404549109;0.0;0.0;0.0;0.0;0.37000392668169;0.0;0.0;0.28367981189368235;0.29690570482647344;1.0;0.28367981189368235;0.0;0.0;0.0;0.0;0.28367981189368235;0.0;0.0;0.0;0.729434001272327;0.38883033879498285;0.1817822883484292;0.29556477863482483;0.0;0.0;0.0;0.0;0.28046579049477405;0.28367981189368235;0.28367981189368235;0.0;0.0;0.247922350162812;0.28367981189368235;0.0;0.0
GO:0007229;0.3463553183511684;0.4543679656954753;0.3855773354389354;0.24943908341599474;0.6112061044989261;0.4122517233397286;0.3855773354389354;0.39581910990224556;0.30703581615390346;0.3687034416352375;0.257732911673192;0.3855773354389354;0.3855773354389354;0.32666587251941587;0.4816418109011556;0.22407358170335817;0.3855773354389354;0.6104174036897128;0.4816418109011556;0.2832212090999459;0.0;0.28273593724946766;0.6308316816822342;0.23923188436375753;0.3806608072418462;0.3855773354389354;0.0;0.0;0.48729165530247903;0.4983434911468811;0.25654682119915273;0.4024070004238523;0.5819735554587817;0.2939215863569925;0.4030107881954435;0.23923188436375753;0.5552991675579886;0.3778937864102417;0.0;0.42773091795977247;0.4009116277617444;0.3543314214767065;0.0;0.3028512654654583;0.40654684191756313;0.4091496490416876;0.2659062722645507;0.4719014502269431;0.23959436050011845;0.3629146223709856;0.5552991675579886;0.34933943682064933;0.28367981189368235;1.0;0.2832212090999459;0.2974529595436521;0.25654682119915273;0.3218132092054883;0.5552991675579886;0.3434955375043328;0.3424703341006592;0.22276469551520156;0.35772920928732993;0.660449694459289;0.22407358170335817;0.45706853237040207;0.39382232345103996;0.2564240254850354;0.45408441390092114;0.2733764861840696;0.3495596384113636;0.3855773354389354;0.3855773354389354;0.0;0.36553124537394377;0.3098955970007391;0.3855773354389354;0.2783091563197782;0.4318070560228476
GO:0071677;0.4275547952133921;0.0;0.0;0.3512470666990185;0.3391281460408835;0.0;0.2618032965255468;0.35339964988644923;0.5178574530902829;0.0;0.20305272067639296;0.0;0.0;0.33371020405469665;0.36412738190176674;0.2021970663352226;0.0;0.5365876262958439;0.42413623324744787;0.3699044483464202;0.0;0.2939215863569925;0.39551589224219585;0.32591512361023184;0.0;0.0;0.0;0.0;0.0;0.0;0.4447072211461155;0.0;0.3098955970007391;0.29379341969612505;0.4070239391068201;0.3796913125485681;0.2832212090999459;0.38493811794552246;0.0;0.38531145794397603;0.0;0.41821596150353496;0.0;0.3098955970007391;0.36412738190176674;0.4958328882881619;0.3699044483464202;0.0;0.34049234120079;0.32998278008145465;0.4250771647806031;0.0;0.0;0.2832212090999459;1.0;0.2818360540895163;0.3993213689140805;0.4622726373902989;0.2832212090999459;0.5614896726368603;0.46153688613103244;0.3236626762158731;0.0;0.3883717360012464;0.0;0.0;0.5169668148004554;0.39103568439672265;0.3562000412670447;0.41615103389899744;0.0;0.0;0.0;0.0;0.35940195764607347;0.3965788362472134;0.0;0.2894948054273031;0.6571067237128576
GO:0010951;0.44461100423805006;0.0;0.0;0.2536020227599722;0.35335989648458965;0.0;0.27603504696925296;0.5060767959437266;0.30565066114347383;0.0;0.22511179022922884;0.0;0.0;0.4249215584062975;0.43802379941797237;0.22197691113333584;0.0;0.3893333646933805;0.3783591323454729;0.29462734010231273;0.0;0.2986657190744332;0.409747642685902;0.2551616661887231;0.0;0.0;0.0;0.0;0.0;0.0;0.3341509435957534;0.0;0.32412734744444527;0.3135732644942383;0.4016256331850139;0.34162888782288325;0.2974529595436521;0.3696698610470961;0.0;0.5379886040012534;0.0;0.36011876466242515;0.0;0.308638608651177;0.3783591323454729;0.407764494031258;0.2818360540895163;0.0;0.24375729984409594;0.4277274587547899;0.2974529595436521;0.0;0.0;0.2974529595436521;0.2818360540895163;1.0;0.34162888782288325;0.3377429910304539;0.2974529595436521;0.3492828806900514;0.2847826171864365;0.226927634859179;0.0;0.4026034864449526;0.0;0.0;0.39243716844061033;0.26058696482901283;0.36811667218063365;0.3584585528078002;0.0;0.0;0.0;0.0;0.4661020507909426;0.3213017280031059;0.0;0.38070615977890393;0.43042190101241795
GO:2001189;0.42868122241308443;0.0;0.0;0.23395034462272646;0.31245375814009035;0.0;0.2351289086247536;0.326725261985656;0.5461573539794344;0.0;0.17637833277559978;0.0;0.0;0.5696675774046298;0.397117661073473;0.17552267843442942;0.0;0.5181680925911575;0.33745299400097356;0.2504175334712824;0.0;0.3605908892704424;0.36884150434140267;0.209731877021625;0.0;0.0;0.0;0.0;0.0;0.0;0.43558497180647915;0.0;0.2832212090999459;0.2671190317953318;0.3803495512060269;0.5942489730904909;0.25654682119915273;0.4775622274337938;0.0;0.46146837858369144;0.0;0.3173864282757989;0.0;0.2832212090999459;0.33745299400097356;0.3668583556867586;0.34376122428552547;0.0;0.22410562170685017;0.3033083921806614;0.4036264504520125;0.0;0.0;0.25654682119915273;0.3993213689140805;0.34162888782288325;1.0;0.6405854064344241;0.25654682119915273;0.439965640952955;0.5506682881164955;0.44462748389813456;0.0;0.36169734810045323;0.0;0.0;0.4902924268996621;0.24093528669176711;0.3295256533662515;0.4964675580342095;0.0;0.0;0.0;0.0;0.4251959124464432;0.2770919213720756;0.0;0.45426904723519895;0.409145819033431
GO:0042129;0.3919916499919916;0.0;0.0;0.302520400915593;0.3777201461464259;0.0;0.30039529663108916;0.3919916499919916;0.5792748872700881;0.0;0.2494720398910651;0.0;0.0;0.37230220416023907;0.40271938200730917;0.24633716079517204;0.0;0.5101637178038388;0.40271938200730917;0.33299885831301324;0.0;0.3358172547490659;0.4514228291831335;0.29231320186335574;0.0;0.0;0.0;0.0;0.0;0.0;0.5377963530137223;0.0;0.3484875971062815;0.3497003566370626;0.44330081968224533;0.5872601445647995;0.3218132092054883;0.42353011805106483;0.0;0.42390345804951846;0.0;0.39996775311752963;0.0;0.3484875971062815;0.40271938200730917;0.6548357802124936;0.318987589764149;0.0;0.2926756779997167;0.37040097822912393;0.41828331265411045;0.0;0.0;0.3218132092054883;0.4622726373902989;0.3377429910304539;0.6405854064344241;1.0;0.3218132092054883;0.5029169094291733;0.657415071419341;0.2758460130147998;0.0;0.42696373610678884;0.0;0.0;0.5502125147519763;0.30950534298463367;0.39247692184246985;0.4524279144744226;0.0;0.0;0.0;0.0;0.41530889458701103;0.35967324621380636;0.0;0.3313904738193765;0.4720970875096494
GO:0060333;0.3463553183511684;0.4543679656954753;0.3855773354389354;0.24943908341599474;0.6112061044989261;0.4122517233397286;0.3855773354389354;0.39581910990224556;0.30703581615390346;0.3687034416352375;0.257732911673192;0.3855773354389354;0.3855773354389354;0.32666587251941587;0.4816418109011556;0.22407358170335817;0.3855773354389354;0.6104174036897128;0.4816418109011556;0.2659062722645507;0.0;0.28273593724946766;0.6308316816822342;0.22374314557048924;0.3806608072418462;0.3855773354389354;0.0;0.0;0.48729165530247903;0.4983434911468811;0.25654682119915273;0.4024070004238523;0.6671648106719963;0.27991031780812825;0.4030107881954435;0.23923188436375753;0.5552991675579886;0.3778937864102417;0.0;0.42773091795977247;0.4009116277617444;0.3347013651111941;0.0;0.3028512654654583;0.40654684191756313;0.386488412052271;0.2659062722645507;0.4719014502269431;0.23959436050011845;0.3629146223709856;0.5552991675579886;0.34933943682064933;0.28367981189368235;0.5552991675579886;0.2832212090999459;0.2974529595436521;0.25654682119915273;0.3218132092054883;1.0;0.3238654811388204;0.3424703341006592;0.22276469551520156;0.35772920928732993;0.660449694459289;0.22407358170335817;0.45706853237040207;0.3711610864616234;0.2564240254850354;0.45408441390092114;0.2733764861840696;0.3495596384113636;0.3855773354389354;0.3855773354389354;0.0;0.34821630853854857;0.3098955970007391;0.3855773354389354;0.2783091563197782;0.4318070560228476
GO:0045639;0.4136739782908361;0.0;0.0;0.3012690045623941;0.379772418079758;0.0;0.3024475685644213;0.39404392192532367;0.5585017251291573;0.0;0.2436969927152674;0.0;0.0;0.3939845324590835;0.5113512551617352;0.2428413383740971;0.0;0.5772318983347184;0.6094932962766024;0.45284001374022365;0.0;0.3500545971891353;0.4784514576359993;0.40350438885001394;0.0;0.0;0.0;0.0;0.0;0.0;0.5348152847360672;0.0;0.35053986903961354;0.3612402462966602;0.47032944813511113;0.4203355845874426;0.3434955375043328;0.42558238998439696;0.0;0.44558578634836293;0.0;0.42165008141637417;0.0;0.37016992540512594;0.49236230077246507;0.5960833905173605;0.43017877675080707;0.0;0.38113661323966447;0.3879419889557243;0.4657214368194776;0.0;0.0;0.3434955375043328;0.5614896726368603;0.3492828806900514;0.439965640952955;0.5029169094291733;0.3238654811388204;1.0;0.5021811581699069;0.3643069482547476;0.0;0.42901600804012086;0.0;0.0;0.8704369274974564;0.39796627822458136;0.5260851515164298;0.4567953059378719;0.0;0.0;0.0;0.0;0.43284990531361145;0.4795144016410169;0.0;0.34562781625944583;0.4991257159625152
GO:0031295;0.32623999013517774;0.0;0.0;0.23676874105877915;0.3983772710415968;0.0;0.32105242152626007;0.36318498333608534;0.4938931710477618;0.0;0.2260116733891802;0.4718309892183743;0.5046346648470378;0.5019697539564729;0.4233765069024801;0.19235234341934632;0.4718309892183743;0.5762066949310447;0.4833853582481612;0.3427447885951488;0.0;0.270065594892252;0.4547650172429092;0.30058166190108726;0.0;0.5046346648470378;0.0;0.0;0.0;0.0;0.5457528461914124;0.5214643298319548;0.36914472200145243;0.2721818542992606;0.37754915982543147;0.494705930146325;0.3424703341006592;0.35777845819425097;0.0;0.3950967913936122;0.0;0.3187273544674475;0.0;0.28273593724946766;0.3739127153514029;0.46332692838286904;0.3272560498018805;0.0;0.29784394265625025;0.33745299400097356;0.48432628978131637;0.0;0.0;0.3424703341006592;0.46153688613103244;0.2847826171864365;0.5506682881164955;0.657415071419341;0.3424703341006592;0.5021811581699069;1.0;0.5492478900160263;0.5190778320503613;0.44762086100195975;0.0;0.0;0.46483079852965004;0.3146736076411672;0.39581910990224556;0.36936131778221354;0.0;0.4718309892183743;0.0;0.5518541529207539;0.3355459661813329;0.3694191764959419;0.4718309892183743;0.2656388139625626;0.40634542765283554
GO:0034120;0.2929431363017048;0.0;0.0;0.2199390760738622;0.2786716324561392;0.0;0.2178139717893584;0.2929431363017048;0.3301623464344354;0.0;0.16689071504933428;0.0;0.0;0.5047701453370683;0.3036708683170224;0.1637558359534413;0.0;0.3715537566294131;0.3605795242815055;0.3063477393804779;0.0;0.23676874105877915;0.3350593786574515;0.2641846126864164;0.0;0.0;0.0;0.0;0.0;0.0;0.2969882883150799;0.0;0.24943908341599474;0.2388850004657877;0.34425230599195855;0.19326468817306902;0.22276469551520156;0.3409487932093341;0.0;0.32485494435923173;0.0;0.2854305006339746;0.0;0.24943908341599474;0.3036708683170224;0.4269298791681982;0.3063477393804779;0.0;0.2965030164646016;0.27135246453883716;0.2796733514796847;0.0;0.0;0.22276469551520156;0.3236626762158731;0.226927634859179;0.44462748389813456;0.2758460130147998;0.22276469551520156;0.3643069482547476;0.5492478900160263;1.0;0.0;0.32791522241650206;0.0;0.0;0.3177489044121598;0.31333268144951854;0.29342840815218313;0.22410562170685017;0.0;0.0;0.0;0.0;0.30224911234786006;0.33302212728127106;0.0;0.2323419601290897;0.3730485738193626
GO:0043299;0.0;0.4265198395438698;0.35772920928732993;0.0;0.41363614622826755;0.3844035971881231;0.43883228559222526;0.0;0.0;0.3468564365506349;0.26268846115025;0.5022481670654444;0.6038330091388775;0.0;0.0;0.22902913118041618;0.5022481670654444;0.5941285722151728;0.0;0.0;0.3944469806245216;0.0;0.47002389242957987;0.0;0.3588138021572436;0.85085563362276;0.3524235008402405;0.6601923781330112;0.48507470658338886;0.4704953649952756;0.0;0.6629539674787234;0.3844035971881231;0.0;0.0;0.0;0.35772920928732993;0.0;0.3692531658251574;0.0;0.3885522404034072;0.0;0.39028353784855857;0.0;0.0;0.0;0.0;0.4440533240753376;0.0;0.0;0.6038330091388775;0.34415254765846043;0.729434001272327;0.35772920928732993;0.0;0.0;0.0;0.0;0.35772920928732993;0.0;0.5190778320503613;0.0;1.0;0.46287973618863043;0.22902913118041618;0.4292204062187966;0.0;0.0;0.0;0.0;0.32771263332676104;0.5022481670654444;0.35772920928732993;0.582271330767824;0.0;0.295169192994799;0.5022481670654444;0.0;0.0
GO:0007169;0.45150584525246895;0.5595184925967758;0.4907278623402359;0.35458961031729525;0.7892526563040598;0.5174022502410291;0.4907278623402359;0.5009696368035461;0.41218634305520396;0.473853968536538;0.3628834385744925;0.4907278623402359;0.4907278623402359;0.43181639942071637;0.5867923378024561;0.32922410860465867;0.4907278623402359;0.7155679305910132;0.5867923378024561;0.3710567991658512;0.0;0.3878864641507681;0.7359822085835348;0.32889367247178974;0.48581133414314676;0.4907278623402359;0.0;0.0;0.5924421822037795;0.6034940180481816;0.36169734810045323;0.5075575273251529;0.6871240823600822;0.3850608447094288;0.508161315096744;0.34438241126505803;0.660449694459289;0.4830443133115422;0.0;0.5328814448610729;0.5060621546630448;0.4398518920124946;0.0;0.4080017923667588;0.5116973688188636;0.4916389389535715;0.3710567991658512;0.5770519771282436;0.344744887401419;0.46806514927228615;0.660449694459289;0.4544899637219499;0.38883033879498285;0.660449694459289;0.3883717360012464;0.4026034864449526;0.36169734810045323;0.42696373610678884;0.660449694459289;0.42901600804012086;0.44762086100195975;0.32791522241650206;0.46287973618863043;1.0;0.32922410860465867;0.5622190592717026;0.4763116133629239;0.3615745523863359;0.5592349408022217;0.3785270130853702;0.4547101653126641;0.4907278623402359;0.4907278623402359;0.0;0.45336683543984907;0.4150461239020396;0.4907278623402359;0.3834596832210787;0.5369575829241481
GO:0038083;0.0;0.38567248470571763;0.22407358170335817;0.0;0.2799805186442958;0.23525923081088307;0.20858484291008988;0.0;0.0;0.2527946495411202;0.18263794268959954;0.22407358170335817;0.20858484291008988;0.0;0.0;0.1489786127197657;0.22407358170335817;0.31595398685308657;0.0;0.0;0.0;0.0;0.3363682648456081;0.0;0.2647520151477289;0.20858484291008988;0.0;0.0;0.4697730030376089;0.32135099861803557;0.0;0.22541450789500678;0.25074796960415136;0.0;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.2990141042164912;0.0;0.0;0.0;0.0;0.0;0.0;0.31039769649136584;0.0;0.0;0.22407358170335817;0.5211278078489379;0.1817822883484292;0.22407358170335817;0.0;0.0;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.22902913118041618;0.32922410860465867;1.0;0.38837305138064443;0.0;0.0;0.0;0.0;0.2336508463172463;0.22407358170335817;0.22407358170335817;0.0;0.0;0.2124698271605991;0.22407358170335817;0.0;0.0
GO:0006397;0.0;0.725015039334364;0.45706853237040207;0.0;0.5129754693113397;0.48374292027119525;0.45706853237040207;0.0;0.0;0.41339208400504357;0.3137353698113904;0.45706853237040207;0.45706853237040207;0.0;0.0;0.28007603984155655;0.45706853237040207;0.5489489375201304;0.0;0.0;0.0;0.0;0.569363215512652;0.0;0.4253494496116523;0.45706853237040207;0.0;0.0;0.6908868609938243;0.5698346880783478;0.0;0.47389819735531896;0.48374292027119525;0.0;0.0;0.0;0.45706853237040207;0.0;0.0;0.0;0.44974158770379447;0.0;0.0;0.0;0.0;0.0;0.0;0.5433926471584097;0.0;0.0;0.45706853237040207;0.5189852066519569;0.29556477863482483;0.45706853237040207;0.0;0.0;0.0;0.0;0.45706853237040207;0.0;0.0;0.0;0.4292204062187966;0.5622190592717026;0.38837305138064443;1.0;0.0;0.0;0.0;0.0;0.3942482807811697;0.45706853237040207;0.45706853237040207;0.0;0.0;0.3489135544364112;0.45706853237040207;0.0;0.0
GO:0045637;0.4640007642375432;0.0;0.0;0.344423292312953;0.427068023402561;0.0;0.34974317388722426;0.44133952724812664;0.5181201848649963;0.0;0.28150498031180504;0.0;0.0;0.4443113184057907;0.5586468604845383;0.2832981733441841;0.0;0.5595115950599739;0.5586468604845383;0.39783547436241656;0.0;0.3950350829818211;0.5329195611549504;0.351531030096111;0.0;0.0;0.0;0.0;0.0;0.0;0.4902924268996621;0.0;0.39783547436241656;0.40439453404721903;0.5247975516540624;0.46763118991024555;0.39382232345103996;0.4728779953071999;0.0;0.49591257229507013;0.0;0.4719768673630813;0.0;0.42049671135183314;0.5426890867191723;0.5309364125003064;0.37820541799690416;0.0;0.3345785693970767;0.43523759427852726;0.46763118991024555;0.0;0.0;0.39382232345103996;0.5169668148004554;0.39243716844061033;0.4902924268996621;0.5502125147519763;0.3711610864616234;0.8704369274974564;0.46483079852965004;0.3177489044121598;0.0;0.4763116133629239;0.0;0.0;1.0;0.35140823438199364;0.5805532550353809;0.507122091884579;0.0;0.0;0.0;0.0;0.4801455106364144;0.42450986226320975;0.0;0.39060830205213165;0.5535938194814665
GO:0090280;0.4706123649350966;0.0;0.0;0.5752044559713948;0.31233096242597297;0.0;0.25147330175919225;0.3266024662715387;0.45092291910334403;0.0;0.20055004501916812;0.0;0.0;0.30691302043978613;0.33733019828685623;0.19741516592327513;0.0;0.40521308659924693;0.39423885425133937;0.3400070693503117;0.0;0.27042807102861294;0.36871870862728534;0.29784394265625025;0.0;0.0;0.0;0.0;0.0;0.0;0.33064761828491374;0.0;0.2830984133858286;0.2725443304356216;0.3779116359617924;0.22692401814290286;0.2564240254850354;0.3746081231791679;0.0;0.3585142743290655;0.0;0.45895841169512225;0.0;0.2830984133858286;0.33733019828685623;0.46058920913803203;0.3400070693503117;0.0;0.3301623464344355;0.30501179450867105;0.31333268144951854;0.0;0.0;0.2564240254850354;0.39103568439672265;0.26058696482901283;0.24093528669176711;0.30950534298463367;0.2564240254850354;0.39796627822458136;0.3146736076411672;0.31333268144951854;0.0;0.3615745523863359;0.0;0.0;0.35140823438199364;1.0;0.32708773812201697;0.25776495167668406;0.0;0.0;0.0;0.0;0.3359084423176939;0.3666814572511049;0.0;0.26600129009892354;0.49733023796469533
GO:0030516;0.5095746124232676;0.0;0.0;0.3201027960529763;0.5099913508418588;0.0;0.432666501326522;0.4819715613324954;0.38001464832100224;0.0;0.28933333876751033;0.0;0.0;0.4026758853104188;0.7564474290157988;0.28847768442634;0.0;0.5459648190506495;0.7564474290157988;0.443409322548141;0.0;0.35339964988644923;0.566379097043171;0.39710487828183544;0.0;0.0;0.0;0.0;0.0;0.0;0.43414130390480354;0.0;0.4807588018017143;0.34727036215857887;0.7876723484246473;0.3098955970007391;0.45408441390092114;0.45390379920124463;0.0;0.5138833693900223;0.0;0.5175507155488057;0.0;0.4660705595375576;0.6967795149573299;0.46249842484327397;0.3365699849015323;0.0;0.3102580731371;0.44306595273423255;0.45408441390092114;0.0;0.0;0.45408441390092114;0.3562000412670447;0.36811667218063365;0.3295256533662515;0.39247692184246985;0.45408441390092114;0.5260851515164298;0.39581910990224556;0.29342840815218313;0.0;0.5592349408022217;0.0;0.0;0.5805532550353809;0.32708773812201697;1.0;0.3463553183511684;0.0;0.0;0.0;0.0;0.41888002117553014;0.4700837104489342;0.0;0.3489728689567598;0.5119583863860946
GO:0050860;0.4455108873980014;0.0;0.0;0.2507800096076434;0.32928342312500725;0.0;0.2519585736096705;0.34355492697057294;0.49360634738109677;0.0;0.19320799776051673;0.0;0.0;0.40316020457683227;0.41394732605838996;0.19235234341934632;0.0;0.5123365205866578;0.3542826589858905;0.2672471984561994;0.0;0.4387810460702271;0.3856711693263196;0.22656154200654188;0.0;0.0;0.0;0.0;0.0;0.0;0.3835111222360218;0.0;0.30005087408486286;0.28394869678024875;0.3971792161909439;0.4696650034725489;0.2733764861840696;0.4717306554292941;0.0;0.5468310335796243;0.0;0.3342160932607158;0.0;0.30005087408486286;0.3542826589858905;0.3836880206716755;0.4219513810853102;0.0;0.24093528669176711;0.32013805716557836;0.400826059071417;0.0;0.0;0.2733764861840696;0.41615103389899744;0.3584585528078002;0.4964675580342095;0.4524279144744226;0.2733764861840696;0.4567953059378719;0.36936131778221354;0.22410562170685017;0.0;0.3785270130853702;0.0;0.0;0.507122091884579;0.25776495167668406;0.3463553183511684;1.0;0.0;0.0;0.0;0.0;0.4420255774313601;0.2939215863569925;0.0;0.5375564847217111;0.42597548401834795
