GO:0016579;GO:0042426;0.19893764288386512
GO:0016579;GO:0006094;0.134099716331836
GO:0016579;GO:0006096;0.235130782316388
GO:0016579;GO:0006882;0.027212873203384554
GO:0016579;GO:0043312;0.03691302166068079
GO:0016579;GO:0071280;0.0268487241559626
GO:0016579;GO:0043687;0.43776439180273785
GO:0016579;GO:0006656;0.22999864631469838
GO:0016579;GO:0043161;0.6345629853448869
GO:0016579;GO:0071294;0.026544401545759818
GO:0016579;GO:0071276;0.027836544137091707
GO:0016579;GO:0036018;0.022849315921731388
GO:0042426;GO:0045926;0.05845853454549355
GO:0042426;GO:0006094;0.09138063931392368
GO:0042426;GO:0045947;0.04842019051828496
GO:0042426;GO:1900271;0.23033927203713583
GO:0042426;GO:0006096;0.3358196845739673
GO:0042426;GO:0006882;0.22741501482127696
GO:0042426;GO:0043312;0.02477593375833625
GO:0042426;GO:0071280;0.01979541245547476
GO:0042426;GO:0043687;0.20388432806286372
GO:0042426;GO:0006656;0.6375571996066828
GO:0042426;GO:0043456;0.0444183823966275
GO:0042426;GO:0043161;0.5156043260670359
GO:0042426;GO:0071294;0.019629487714027224
GO:0042426;GO:0071276;0.020327253806802243
GO:0042426;GO:1902093;0.04640990047317579
GO:0042426;GO:0036018;0.017532779044369076
GO:0045926;GO:0045947;0.2251484752755372
GO:0045926;GO:1900271;0.0784738205196076
GO:0045926;GO:0006882;0.06728123471698025
GO:0045926;GO:0043456;0.06603672028258639
GO:0045926;GO:1902093;0.06992812791236602
GO:0006094;GO:0006096;0.5999209947666316
GO:0006094;GO:0043687;0.1381340528495462
GO:0006094;GO:0006656;0.22604787657443506
GO:0006094;GO:0043161;0.13625693045111642
GO:0015871;GO:0043312;0.2543324092751642
GO:0015871;GO:0006888;0.23575356957082058
GO:0045947;GO:1900271;0.07175398724971883
GO:0045947;GO:0006882;0.05432012056866398
GO:0045947;GO:0043456;0.5151334647109181
GO:0045947;GO:1902093;0.06532976697579665
GO:1900271;GO:0006882;0.2598327915965304
GO:1900271;GO:0043456;0.06508381250634568
GO:1900271;GO:1902093;0.0683844064831006
GO:0006096;GO:0006882;0.022988990525325444
GO:0006096;GO:0043312;0.02954866234228901
GO:0006096;GO:0071280;0.02272857122711136
GO:0006096;GO:0043687;0.2420725239671561
GO:0006096;GO:0006656;0.5626249650625571
GO:0006096;GO:0043161;0.46745790075273763
GO:0006096;GO:0071294;0.02251010351689581
GO:0006096;GO:0071276;0.023432501471490664
GO:0006096;GO:0036018;0.019795412455474764
GO:0006882;GO:0043312;0.028771792331908297
GO:0006882;GO:0071280;0.022266125884216358
GO:0006882;GO:0043687;0.02799572334131712
GO:0006882;GO:0006656;0.02257404436964586
GO:0006882;GO:0043456;0.04933388209357355
GO:0006882;GO:0043161;0.027631722885333984
GO:0006882;GO:0071294;0.022056416797496654
GO:0006882;GO:0071276;0.022941277152828832
GO:0006882;GO:1902093;0.05180281643722896
GO:0006882;GO:0036018;0.019443700530977902
GO:0043312;GO:0071280;0.02836503871372244
GO:0043312;GO:0043687;0.038368364892338525
GO:0043312;GO:0006656;0.028866643176838593
GO:0043312;GO:0043161;0.03768794343479293
GO:0043312;GO:0006888;0.576931660340113
GO:0043312;GO:0071294;0.028025588759474557
GO:0043312;GO:0071276;0.02946988182261592
GO:0043312;GO:0036018;0.02393837158402052
GO:0071280;GO:0043687;0.02761046982006617
GO:0071280;GO:0006656;0.02232288989583613
GO:0071280;GO:0043161;0.0272563552086754
GO:0071280;GO:0071294;0.7009259301858086
GO:0071280;GO:0071276;0.7287278220458463
GO:0071280;GO:0036018;0.32438393647249
GO:0043687;GO:0006656;0.23663638673598147
GO:0043687;GO:0043161;0.36369194740621374
GO:0043687;GO:0071294;0.02728873736932618
GO:0043687;GO:0071276;0.028656228966159426
GO:0043687;GO:0036018;0.023398701818713976
GO:0006656;GO:0043161;0.2335499001118372
GO:0006656;GO:0071294;0.02211211526583563
GO:0006656;GO:0071276;0.023001540398192657
GO:0006656;GO:0036018;0.01948697196488797
GO:0043456;GO:1902093;0.05975409789092549
GO:0043161;GO:0071294;0.026942775650386174
GO:0043161;GO:0071276;0.028274967058945343
GO:0043161;GO:0036018;0.023143883719681388
GO:0071294;GO:0071276;0.7217375039450957
GO:0071294;GO:0036018;0.3217382955114106
GO:0071276;GO:0036018;0.3328559307991106

